bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9278614,M/S JAINCO Under PMA,,,,MSE
9278614,MAHALAXMI ENTERPRISE Under PMA,,,,N/A
9278614,SHREE VAISHNAV INDUSTRIES Under PMA,,,,MSE
9278614,SHYAM JI TRADING COMPANY Under PMA,,,,MSE
9278614,SRI SHAKTI SOLUTIONS Under PMA,,,,MSE
9278614,SRISAI SHREYANSHU ENTERPRISE PRIVATE LIMITED Under PMA,,,,N/A
9278614,VIHAN IRON & STEEL PRIVATE LIMITED Under PMA,,,,MSE
9282768,A P TRADE & CO. Under PMA,,,,MSE
9282768,D.K.TRADING Under PMA,,,,N/A
9282768,DUBARIA COMPUTERS PRIVATE LIMITED Under PMA,,,,MSE
9282768,M/s AR ASSOCIATES Under PMA,,,,MSE
9282768,Universal Spares Under PMA,,,,MSE
9315142,CAR RENT & TAXI SERVICE Under PMA,,,,N/A
9315142,M/S Abhishekh Agency Under PMA,,,,MSE
9315142,M/S ANJALI TRAVEL & TOURS Under PMA,,,,MSE
9315142,M/S RASHMI ENTERPRISE Under PMA,,,,MSE
9315142,M/S RIDIP DUTTA Under PMA,,,,MSE
9315142,pranjal dutta Under PMA,,,,N/A
9315142,PRASANTA BORA Under PMA,,,,N/A
9315142,RADIANCE ENTERPRISE Under PMA,,,,MSE
9315142,VIVEK KHANDELIA Under PMA,,,,MSE
9292092,RAJDHANI TRADERS Under PMA,,,,MSE
9292092,RISHAB AUTOMOBILES Under PMA,,,,MSE
9292092,ROYAL ENTERPRISES Under PMA,,,,MSE
9292092,S R GROUP Under PMA,,,,MSE
9292077,RAJDHANI TRADERS Under PMA,,,,MSE
9292077,RISHAB AUTOMOBILES Under PMA,,,,MSE
9292077,ROYAL ENTERPRISES Under PMA,,,,MSE
9326378,"UNIVERSAL PRODUCTS(INDIA) (MSE,MII) Under PMA",L1,19358585.0,` 19358585.00,
9326378,"GURU KARTAR PACKAGINGS (MSE,MII) Under PMA",L2,20132469.0,` 20132469.00 (Bid Price),
9326378,"GCS PROTECH ENGINEERING PRIVATE LIMITED (MSE,MII) Under PMA",L3,21150616.0,` 21150616.00 (Bid Price),
9326365,"Laxmi Technologies (MSE,MII) Under PMA",L1,28143.0,` 28143.00,
9326365,"JINDAL INDUSTRIAL CORP (MSE,MII) Under PMA",L2,28186.0,` 28186.00,
9326365,"M/S KRISHNA ENTERPRISES (MSE,MII) Under PMA",L3,35607.0,` 35607.00 (Bid Price),
9326633,SHAKAMBHARI ISPAT & POWER LIMITED (MII) Under PMA,L1,23611700.0,` 23611700.00,
9326633,SKA ISPAT PRIVATE LIMITED (MII) Under PMA,L2,23637851.0,` 23637851.00,
9326633,SHYAM SEL AND POWER LIMITED (MII) Under PMA,L3,27477500.0,` 27477500.00 (Bid Price),
9326581,S.B.M ENTERPRISE (MII) Under PMA,L1,1387547.5,` 1387547.50,
9326581,NAWBHARAT TRADE AGENCY (MII) Under PMA,L2,1544784.6,` 1544784.60 (Bid Price),
9326581,SHIVA ENTERPRISES (MII) Under PMA,L3,1567060.7,` 1567060.70 (Bid Price),
9326556,"JAI BAJRANG BALI AUTOMOBILES (MSE,MII) Under PMA",L1,325647.0,` 325647.00,
9326556,"Vinayak Automobiles (MSE,MII) Under PMA",L2,340652.0,` 340652.00 (Bid Price),
9326556,"CHAUDHARY SALES CORPORATION (MSE,MII) Under PMA",L3,365774.0,` 365774.00 (Bid Price),
9326546,"JAAPI GREEN PRODUCTS LLP (MSE,MII) Under PMA",L1,1063800.0,` 1063800.00,
9326546,"GANESHA INTERNATIONAL (MSE,MII) Under PMA",L2,1089000.0,` 1089000.00 (Bid Price),
9326546,"SHALIMAR INFRA (MSE,MII) Under PMA",L3,1092600.0,` 1092600.00 (Bid Price),
9326525,"VISION MM INFRA & TRADING LLP (MSE,MII) Under PMA",L1,1773300.0,` 1773300.00,
9326525,"SUNWIN ENERGY AND INFRA PRIVATE LIMITED (MSE,MII) Under PMA",L2,1875000.0,` 1875000.00 (Bid Price),
9326525,"SUNWIN INFRATECH PRIVATE LIMITED (MSE,MII) Under PMA",L3,1977000.0,` 1977000.00 (Bid Price),
9326451,MMI LOCS COMPANY Under PMA,L1,1235500.0,` 1235500.00,
9326451,LAKHDATAAR INFOTECH SERVICES Under PMA,L2,1270354.0,` 1270354.00 (Bid Price),
9326451,M/S CROWN INDUSTRIES (MII) Under PMA,L3,1394098.02,` 1394098.02 (Bid Price),
9326391,BS SECURITY SERVICES Under PMA,L1,1225000.0,` 1225000.00,
9326391,Abhishek Tiwari Under PMA,L2,1250000.0,` 1250000.00,
9289772,M/S AMRITA KUMARI Under PMA,,,,N/A
9289772,M/S BABLI KUMARI Under PMA,,,,N/A
9289772,M/S MANJUSHA DEVI Under PMA,,,,N/A
9289772,M/S SHIV LAL Under PMA,,,,MSE
9289772,RUDRANSH CREATION Under PMA,,,,MSE
9289601,INSTANT SALES AND SERVICE Under PMA,,,,N/A
9289601,PERFECT WORLD COMPUTERS Under PMA,,,,N/A
9289601,SS INFOSYS Under PMA,,,,N/A
9289601,UNIQUE TECHNOLOGIES Under PMA,,,,N/A
9271149,M/S ARVINDRA SINGH THEKEDAR Under PMA,,,,Offline upload
9271149,SHREYA TRADING COMPANY Under PMA,,,,Offline upload
9271149,SURAJ ENTERPRISES Under PMA,,,,Offline upload
9257254,ESS KAY HOME CARE Under PMA,,,,MII MSE
9257254,FEEL HYGIENE SOLUTION PRIVATE LIMITED Under PMA,,,,MII MSE
9257254,FORTUNE MECH Under PMA,,,,MII MSE
9257254,GM PROCUREMENT SOLUTIONS Under PMA,,,,MII MSE
9257254,ICEMACH INDUSTRIES PRIVATE LIMITED Under PMA,,,,MII MSE
9257254,OM XPRESS PRINT PACK PRIVATE LIMITED Under PMA,,,,MII MSE
9257254,ONE STOP SOLUTIONS Under PMA,,,,MII MSE
9257254,PAPPU ENTERPRISES Under PMA,,,,MII MSE
9257254,S & S TEKNO SERVICES Under PMA,,,,MII MSE
9257254,S A ENTERPRISE Under PMA,,,,MII MSE
9257254,SHREE SAYAM ENTERPRISES Under PMA,,,,MII MSE
9257254,SWETAPADMA TRADERS Under PMA,,,,MII MSE
9257180,GLOBAL DIAGNOSTICS Under PMA,,,,MII MSE
9257180,KUNDRA ENTERPRISES Under PMA,,,,MII MSE
9257180,MEDEX INDIA PRIVATE LIMITED Under PMA,,,,MII
9257180,NORTH EASTERN HEALTH CARE COMPANY Under PMA,,,,MII MSE
9257180,OVERSEAS TRADERS Under PMA,,,,MII MSE
9257180,SHIVAAY ENTERPRISES Under PMA,,,,MII MSE
9257180,SHREE VARDHMAAN SURGICARE PRIVATE LIMITED Under PMA,,,,MII MSE
9257167,A ONE SOLUTION Under PMA,,,,MII MSE
9257167,CROWN CLOTHING PRIVATE LIMITED Under PMA,,,,MII MSE
9257167,DESIGN HUT SYSTEMS Under PMA,,,,MII MSE
9257167,DESIGN MODULAR SYSTEMS Under PMA,,,,MII MSE
9257167,G M SERVICE & SUPPLY Under PMA,,,,MII MSE
9257167,JBT FOAMS PRIVATE LIMITED Under PMA,,,,MII MSE
9257167,M/S JAINCO Under PMA,,,,MII MSE
9257167,M/S MOHD.SHAMEEM AND CO. Under PMA,,,,MII MSE
9257167,Mahakal international Global Under PMA,,,,MII MSE
9257167,ONE STOP SOLUTIONS Under PMA,,,,MII MSE
9257167,PAPPU ENTERPRISES Under PMA,,,,MII MSE
9257167,RADHA RAMAN TEXO FAB Under PMA,,,,MII MSE
9257167,S A ENTERPRISE Under PMA,,,,MII MSE
9257167,SAAKHI APPARELS PRIVATE LIMITED Under PMA,,,,MII MSE
9257167,STATCO TRADERS Under PMA,,,,MII MSE
9257167,SURYADEEP HOSIERY INDUSTRIES Under PMA,,,,MII MSE
9257167,SWETAPADMA TRADERS Under PMA,,,,MII MSE
9257167,VAIROCHINIM ENGINEERING PRIVATE LIMITED Under PMA,,,,MII MSE
9250540,ACTION CONSTRUCTION EQUIPMENT LIMITED Under PMA,,,,Vendor Assessed
9250540,ANGEL ENTERPRISES Under PMA,,,,Offline upload
9250540,ESCORTS KUBOTA LIMITED Under PMA,,,,Vendor Assessed
9250540,M/S B M ENTERPRISES Under PMA,,,,Offline upload
9250540,TECH TRADING COMPANY Under PMA,,,,Offline upload
9325772,OM ENTERPRISE (MSE) Under PMA,L1,119155.0,` 119155.00,
9325772,J.A. ENTERPRISE (MSE) Under PMA,L2,124042.0,` 124042.00,
9325772,JAY BALVIKRUPA ENGG AND ELECTRIC (MSE) Under PMA,L3,177578.0,` 177578.00 (Bid Price),
9325772,PARTH ENTERPRISE (MSE) Under PMA,L4,298155.0,` 298155.00 (Bid Price),
9325772,MAHAVIR ENTERPRISE (MSE) Under PMA,L5,298156.0,` 298156.00 (Bid Price),
9325772,LAXMI SANGAM ENTERPRISES (MSE) Under PMA,L6,420855.0,` 420855.00 (Bid Price),
9326106,R.R.B ENTERPRISES Under PMA,L1,622000.0,` 622000.00,
9326106,AARADHYA ENTERPRISES Under PMA,L2,624000.0,` 624000.00,
9326106,MOMENT EYE TECHNOLOGY Under PMA,L3,689225.0,` 689225.00 (Bid Price),
9277489,DAWAKHANA Under PMA,,,,N/A
9277489,FAIRDEAL HEALTH CARE PRIVATE LIMITED Under PMA,,,,MSE
9277489,JATIN PHARMA Under PMA,,,,MSE
9277489,M/S SINHA TRADERS Under PMA,,,,MSE
9277489,NIRMAL MEDICAL HALL Under PMA,,,,MSE
9277489,SHRI KHATUSHYAM LIFECARE PRIVATE LIMITED Under PMA,,,,MSE
9277489,SUBHASH MEDICAL AND GENERAL STORES Under PMA,,,,MSE
9277489,SUNITA MEDICAL & PROVISION STORE Under PMA,,,,MSE
9276308,SHARDA TRADERS Under PMA,,,,Offline upload
9306426,ANJALI TRADING AND SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9306426,APNI RASOI Under PMA,,,,Central / State PSUs
9306426,HOTEL RUKMANI PALACE Under PMA,,,,Registered with designated Agency / Authority
9306426,rajshri feast & fiesta (india) Under PMA,,,,Registered with designated Agency / Authority
9306426,SATKAR FOOD CATERERS Under PMA,,,,Registered with designated Agency / Authority
9306426,VAMIKA SERVICE SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9279413,AMIT CONTRACTOR AND GENERAL ORDER SUPPLIER Under PMA,,,,Offline upload
9279413,Ashiyana Enterprises Under PMA,,,,Offline upload
9279413,BHARAT ENTERPRISES Under PMA,,,,Offline upload
9282738,RAVI ENTERPRISES Under PMA,,,,Offline upload
9282738,SINGH ENTERPRISES Under PMA,,,,Offline upload
9282738,SINGH IRON INDUSTRIES Under PMA,,,,Offline upload
9291779,ADRASH ASSOCIATES Under PMA,,,,MSE
9291779,DEEPAK TRADERS Under PMA,,,,MSE
9291779,R.B.ENTERPRISE Under PMA,,,,MSE
9291600,ARUN ENTERPRISES Under PMA,,,,MSE
9291600,JK TRADERS Under PMA,,,,MSE
9291600,s m traders Under PMA,,,,MSE
9291572,M/S KARTIK SALES CORPORATION Under PMA,,,,MSE
9291572,M/S M. K. ENTERPRISES Under PMA,,,,N/A
9291572,PITAMBRA TRADERS Under PMA,,,,MSE
9291449,calibre traders Under PMA,,,,N/A
9291449,M/S INTEGRATED SYSTEMS TOOLS Under PMA,,,,MSE
9291449,RUDRA ENTERPRISES Under PMA,,,,MSE
9291449,Tirumala Enterprises Under PMA,,,,MSE
9291388,DATTAGURU Under PMA,,,,N/A
9291388,NIRVED INDUSTRIES Under PMA,,,,N/A
9291388,YASH ENTERPRISES Under PMA,,,,N/A
9291299,ARUN ENTERPRISES Under PMA,,,,MSE
9291299,JK TRADERS Under PMA,,,,MSE
9291299,s m traders Under PMA,,,,MSE
9291292,VASU ENTERPRISE Under PMA,,,,N/A
9291292,ZAIN ENTERPRISES Under PMA,,,,N/A
9291292,ZIYA INDUSTRIES Under PMA,,,,N/A
9291275,ARP TECHNOLOGIES Under PMA,,,,N/A
9291275,DIGITECH ELECTRONIC SYSTEMS PRIVATE LIMITED Under PMA,,,,MSE
9291275,IDENTITE Under PMA,,,,MSE
9291275,JAI DURGA & cOMPANY Under PMA,,,,N/A
9291275,LAKSHYA ASSOCIATES Under PMA,,,,N/A
9291275,M/S C.G.M. COMPUTERS Under PMA,,,,N/A
9291275,MADMAN TECHNOLOGIES Under PMA,,,,MSE
9291275,Omaira Enterprises Under PMA,,,,N/A
9291275,SHRADDHA TRADERS Under PMA,,,,N/A
9291275,VEE PEE INFOMATRIC PRIVATE LIMITED Under PMA,,,,MSE
9291275,VGON PRIVATE LIMITED Under PMA,,,,MSE
9291272,JAYCO SALES CORPRATION Under PMA,,,,MSE
9291272,RAMESH AUTOMOBILES Under PMA,,,,MSE
9291272,V K TRADERS Under PMA,,,,MSE
9291237,M/S HP TRADING AGENCY Under PMA,,,,MSE
9291237,PRODIGIZON (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9291237,Subhajeet Biswas & Associates Under PMA,,,,MSE
9291035,aquatech water technology Under PMA,,,,MSE
9291035,SHREE ENTERPRISES Under PMA,,,,MSE
9291035,UNIVERSAL SERVICES Under PMA,,,,MSE
9290916,AIR CARE ELECTRONICS Under PMA,,,,Offline upload
9290916,Ethos Electronics Under PMA,,,,Registered with designated Agency / Authority
9290916,M/S  COMFORT AIR SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9290916,M/S GEET ENTERPRISES Under PMA,,,,Offline upload
9290916,MARUTI CORPORATION Under PMA,,,,Offline upload
9290916,QUICK SERVICES Under PMA,,,,Registered with designated Agency / Authority
9290916,UBESIA AIR CONDITIONING Under PMA,,,,Registered with designated Agency / Authority
9290854,Dynamic Marketing Under PMA,,,,N/A
9290854,M/S C.G.M. COMPUTERS Under PMA,,,,N/A
9290854,VIBHU ENTERPRISES Under PMA,,,,N/A
9288470,M/S HARIHARA NAYAK Under PMA,,,,MSE
9288470,M/S KAMAL KEE ENGINEERS WORK Under PMA,,,,MSE
9288470,M/S PRADIPTA KUMAR PANI Under PMA,,,,MSE
9288350,M/S HARIHARA NAYAK Under PMA,,,,MSE
9288350,M/S KAMAL KEE ENGINEERS WORK Under PMA,,,,MSE
9288350,M/S PRADIPTA KUMAR PANI Under PMA,,,,MSE
9288213,M/S HARIHARA NAYAK Under PMA,,,,MSE
9288213,M/S KAMAL KEE ENGINEERS WORK Under PMA,,,,MSE
9288213,M/S PRADIPTA KUMAR PANI Under PMA,,,,MSE
9256691,A ONE SOLUTION Under PMA,,,,MII MSE
9256691,FORTUNE MECH Under PMA,,,,MII MSE
9256691,NOVASTAR ENERGY CONSULTANTS PRIVATE LIMITED Under PMA,,,,MII MSE
9256691,ONE STOP SOLUTIONS Under PMA,,,,MII MSE
9256691,S & S TEKNO SERVICES Under PMA,,,,MII MSE
9256691,SANGHU ENERGY SAVING SYSTEMS PRIVATE LIMITED Under PMA,,,,MII MSE
9256691,SRI SHAKTI SOLUTIONS Under PMA,,,,MII MSE
9256420,AONE NOVELTY AND FURNITURE Under PMA,,,,Offline upload
9256420,dataentry Under PMA,,,,Registered with designated Agency / Authority
9256420,Delta Industries Under PMA,,,,Registered with designated Agency / Authority
9256420,DESIGN HUT SYSTEMS Under PMA,,,,Registered with designated Agency / Authority
9256420,DESIGN MODULAR SYSTEMS Under PMA,,,,Registered with designated Agency / Authority
9256420,M/S PAL FERTILIZERS Under PMA,,,,Registered with designated Agency / Authority
9256420,Mansarover Industrial Corporation Under PMA,,,,Registered with designated Agency / Authority
9256420,NEW SUPER STEEL FURNITURE Under PMA,,,,Vendor Assessed
9256420,PURPLE OFFICE SYSTEMS Under PMA,,,,Registered with designated Agency / Authority
9256420,SOHAM IMPEX (INDIA) PRIVATE LIMITED Under PMA,,,,Vendor Assessed
9250015,GEO DESIGNS AND RESEARCH PRIVATE LIMITED Under PMA,,,,MSE
9250015,SIMCON TECHNOLOGY PRIVATE LIMITED Under PMA,,,,MSE
9250015,UNIQUE ENGINEERING SERVICES Under PMA,,,,N/A
9325425,ESWAR ENTERPRISES Under PMA,L1,124260.0,` 124260.00,
9325425,SDEVLOOP INFO PRIVATE LIMITED (MSE) Under PMA,L2,124400.0,` 124400.00,
9325425,CYBORG NETWORK COMMUNICATIONS Under PMA,L3,132060.0,` 132060.00,
9325425,SYNISO IT SOLUTIONS PRIVATE LIMITED Under PMA,L4,136600.0,` 136600.00,
9325425,MBB ENTERPRISES LLP Under PMA,L5,157654.0,` 157654.00 (Bid Price),
9325425,ZENIX COMPUTERS PRIVATE LIMITED Under PMA,L6,161992.0,` 161992.00 (Bid Price),
9323838,NANO TECHNOLOGY (MII) Under PMA,L1,7935000.0,` 7935000.00,
9323838,I SAT NETWORK ENGINEERS PRIVATE LIMITED (MII) Under PMA,L2,7950000.0,` 7950000.00,
9323838,ELECTROTHERM (INDIA) LIMITED (MII) Under PMA,L3,22908668.0,` 22908668.00 (Bid Price),
9325642,SUMUKHA OFFICE SOLUTIONS Under PMA,L1,197800.0,` 197800.00,
9325642,Innovative Business Solutions Under PMA,L2,222380.0,` 222380.00 (Bid Price),
9325642,GALAXY IMAGING TECHNOLOGIES Under PMA,L3,224200.0,` 224200.00 (Bid Price),
9325325,"MANGAL TRADERS (MSE,MII) Under PMA",L1,1097800.0,` 1097800.00,
9325325,"KRANTI INFRA & TECH SOLUTIONS (MSE,MII) Under PMA",L2,1100000.0,` 1100000.00 (Bid Price),
9325325,SUNRISE TECHNOLOGY (MII) Under PMA,L3,1200000.0,` 1200000.00 (Bid Price),
9325325,SM DIESEL AND HYDRAULIC SERVICES (MII) Under PMA,L4,2300000.0,` 2300000.00 (Bid Price),
9262490,JMD HOME INTERIORS Under PMA,,,,N/A
9262490,NITIKA ELECTRICALS AND ENGINEERING WORKS Under PMA,,,,N/A
9262490,R.K WORKS Under PMA,,,,N/A
9262490,SATGURU TRADER Under PMA,,,,N/A
9262490,SHARMA PLASTIC HOUSE Under PMA,,,,N/A
9291074,VASU ENTERPRISE Under PMA,,,,N/A
9291074,ZAIN ENTERPRISES Under PMA,,,,N/A
9291074,ZIYA INDUSTRIES Under PMA,,,,N/A
9291018,Gayatri Enterprises Under PMA,,,,N/A
9291018,HINDUSTAN TRADING CORPORATION Under PMA,,,,MSE
9291018,PRATEEK MOTORS Under PMA,,,,MSE
9290990,100KEYS TRADECOM PRIVATE LIMITED Under PMA,,,,MII
9290990,COCHIN TRADE AGENCIES Under PMA,,,,MII
9290990,GAINWELL COMMOSALES PRIVATE LIMITED Under PMA,,,,MII
9290951,M/S KARTIK SALES CORPORATION Under PMA,,,,MSE
9290951,M/S M. K. ENTERPRISES Under PMA,,,,N/A
9290951,PITAMBRA TRADERS Under PMA,,,,MSE
9290792,M/S KARTIK SALES CORPORATION Under PMA,,,,MSE
9290792,M/S M. K. ENTERPRISES Under PMA,,,,N/A
9290792,PITAMBRA TRADERS Under PMA,,,,MSE
9325283,DISHA ELECTRICS Under PMA,L1,499950.0,` 499950.00,
9325283,RUDRA ENTERPRISE Under PMA,L2,512600.0,` 512600.00 (Bid Price),
9325283,HARSH ELECTRICS Under PMA,L3,536140.0,` 536140.00 (Bid Price),
9325209,CHEEKATI SANDEEP KUMAR Under PMA,L1,166620.0,` 166620.00,
9325209,DURGABHAVANI ENTERPRISES Under PMA,L2,166800.0,` 166800.00 (Bid Price),
9325209,AGA ENTERPRISES Under PMA,L3,343332.0,` 343332.00 (Bid Price),
9290682,M/S KARTIK SALES CORPORATION Under PMA,,,,MSE
9290682,M/S M. K. ENTERPRISES Under PMA,,,,N/A
9290682,PITAMBRA TRADERS Under PMA,,,,MSE
9290635,Faraday Electro Chemicals Industry Under PMA,,,,N/A
9290635,JASS ENGINEERING ENTERPRISES Under PMA,,,,N/A
9290635,PRABHA ENTERPRISES Under PMA,,,,N/A
9290458,MOHIT SERVICE AND SUPPLIERS Under PMA,,,,MSE
9290458,Planet Security Group Under PMA,,,,MSE
9290458,R K ASSOCIATES Under PMA,,,,N/A
9290458,RAPID SECURITY FACILITY MANAGEMENT SERVICES Under PMA,,,,MSE
9290458,RK INFRASTRUCTURE SERVICES Under PMA,,,,MSE
9290458,RUDRA ENTERPRISES Under PMA,,,,N/A
9290458,RUDRANSH CREATION Under PMA,,,,MSE
9290458,TROUBLE SOLUTIONS TECHNO PRIVATE LIMITED Under PMA,,,,MSE
9290454,DATTAGURU Under PMA,,,,N/A
9290454,YASH ENTERPRISES Under PMA,,,,N/A
9289260,D S CORPORATION Under PMA,,,,Offline upload
9289260,M/S SAI TRADERS Under PMA,,,,Offline upload
9289260,M/S SUSHAMA ENTERPRISES Under PMA,,,,Offline upload
9325806,"UNIVERSAL PRODUCTS(INDIA) (MSE,MII) Under PMA",L1,19235456.0,` 19235456.00,
9325806,"GURU KARTAR PACKAGINGS (MSE,MII) Under PMA",L2,20192204.0,` 20192204.00 (Bid Price),
9325806,"GCS PROTECH ENGINEERING PRIVATE LIMITED (MSE,MII) Under PMA",L3,20863633.0,` 20863633.00 (Bid Price),
9325796,BALAJI SALES Under PMA,L1,4099500.0,` 4099500.00,
9325796,Quality Machine Tools Corporation Under PMA,L2,4104000.0,` 4104000.00 (Bid Price),
9325796,ACTIVE DEVICES INC. Under PMA,L3,4956000.0,` 4956000.00 (Bid Price),
9325796,FEMTO PHOTONICS Under PMA,L4,4980522.0,` 4980522.00 (Bid Price),
9325796,EXELIQ TECH SOLUTIONS PRIVATE LIMITED Under PMA,L5,5040000.0,` 5040000.00 (Bid Price),
9325796,N G ELECTRONICS Under PMA,L6,5285100.0,` 5285100.00 (Bid Price),
9325796,SANSHINA ELECTRONIC PRODUCTS AND SERVICES PRIVATE LIMITED Under PMA,L7,6036000.0,` 6036000.00 (Bid Price),
9325796,KAIZEN AUTOMATION Under PMA,L8,7965000.0,` 7965000.00 (Bid Price),
9325782,RPN MARINE SUPPLIES & ENGINEERING WORKS Under PMA,L1,3303350.0,` 3303350.00,
9325782,CLOUD SOLUTION Under PMA,L2,3307600.0,` 3307600.00,
9325780,M/S LANGEH ENTERPRISES (MII) Under PMA,L1,4898830.0,` 4898830.00,
9325780,PRITAM SINGH AND SONS (MII) Under PMA,L2,4951280.0,` 4951280.00 (Bid Price),
9325780,MITHRESH PRATAP GROUP AND COMPANY (MII) Under PMA,L3,4967015.0,` 4967015.00 (Bid Price),
9325780,DHARAM SINGH AND SONS (MII) Under PMA,L4,4993240.0,` 4993240.00 (Bid Price),
9325771,"SBNX INNOVATION (OPC) PRIVATE LIMITED (MSE,MII) Under PMA",L1,6398595.0,` 6398595.00,
9325771,"Shakti Engineering Industries (MSE,MII) Under PMA",L2,6412320.0,` 6412320.00,
9325771,"NAVYUG LAMINATION HOUSE (MSE,MII) Under PMA",L3,6629175.0,` 6629175.00 (Bid Price),
9325771,"HINDUSTAN METAL INDUSTRIES (MSE,MII) Under PMA",L4,6835050.0,` 6835050.00 (Bid Price),
9325747,MEHTA PETRO-REFINERIES LTD Under PMA,L1,10489500.0,` 10489500.00,
9325747,SWADESH CONSUMER INC Under PMA,L2,10500000.0,` 10500000.00 (Bid Price),
9325747,DELTAMIKE SPECIALITY PRODUCTS PRIVATE LIMITED Under PMA,L3,13800000.0,` 13800000.00 (Bid Price),
9325724,HERMOSO KASHMIR Under PMA,L1,4987008.0,` 4987008.00,
9325724,M/s AABSHAR Under PMA,L2,5067520.0,` 5067520.00 (Bid Price),
9325724,M/S RIZBA ENTERPRISES Under PMA,L3,6062080.0,` 6062080.00 (Bid Price),
9325499,INTIME COMMOTRADE PRIVATE LIMITED (MII) Under PMA,L1,591000.0,` 591000.00,
9325499,MIDSCOPE SUPPLIERS (MII) Under PMA,L2,594000.0,` 594000.00,
9325499,SPS TRADING (MII) Under PMA,L3,596670.0,` 596670.00,
9325499,"ANVI AGENCIES (MSE,MII) Under PMA",L4,632450.0,` 632450.00 (Bid Price),
9325417,HOLLY WOOD TRADE LINKER Under PMA,L1,4943400.0,` 4943400.00,
9325417,ISHA ENTERPRISES Under PMA,L2,5007600.0,` 5007600.00,
9325417,M/S DOGRA ENTERPRISES Under PMA,L3,5131720.0,` 5131720.00 (Bid Price),
9325285,"Shree Balaji Enterprises (MSE,MII) Under PMA",L1,1997620.0,` 1997620.00,
9325285,"MAHALAXMI ENTERPRISES (MSE,MII) Under PMA",L2,2012760.0,` 2012760.00,
9325285,"M/S SHRI KARNI KRIPA ENTERPRISES (MSE,MII) Under PMA",L3,2016460.0,` 2016460.00,
9236889,RAVI ENTERPRISES Under PMA,,,,Offline upload
9236889,SINGH ENTERPRISES Under PMA,,,,Offline upload
