bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9277725,ADITYA CONSTRUCTION Under PMA,,,,MSE
9277725,GATIPARIVAHAN PRIVATE LIMITED Under PMA,,,,MSE
9277725,Kaushal Enterprises Under PMA,,,,MSE
9277725,NAYAK TRAVELS Under PMA,,,,N/A
9309672,CRESCENT SALES CORPORATION Under PMA,L1,475990.0,` 475990.00,
9309672,HASSAN ASSOCIATES Under PMA,L2,496358.0,` 496358.00 (Bid Price),
9309672,AMISONS Under PMA,L3,497919.0,` 497919.00 (Bid Price),
9250586,AMAZECRAFT CREATION PRIVATE LIMITED Under PMA,,,,Vendor Assessed
9250586,ASK MODULAR SYSTEM LLP Under PMA,,,,Registered with designated Agency / Authority
9250586,D N R SYSTEMS Under PMA,,,,Vendor Assessed
9250586,KOLKATA INTERIORS PRIVATE LIMITED Under PMA,,,,Offline upload
9250586,M/S. BHUSHAN SALES Under PMA,,,,Offline upload
9250586,PRIYABRAT ENGINEERING WORKS INDIA Under PMA,,,,Registered with designated Agency / Authority
9250586,SHIV AND SHAKTI HOME MAKING SOLUTIONS PRIVATE LIMITED Under PMA,,,,Offline upload
9250586,SHREE HARIOM ALUMUNIUM Under PMA,,,,Central / State PSUs
9250586,Trident Tech Enterprises Under PMA,,,,Registered with designated Agency / Authority
9290334,A S S SECURITY GROUP Under PMA,,,,MSE
9290334,AARNA GLOBAL SERVICE SOLUTION Under PMA,,,,N/A
9290334,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9290334,AAYANSH CONTRACTOR & SUPPLIER Under PMA,,,,MSE
9290334,ACSC SECURITY & SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9290334,ACTIVE SECURITY SERVICES Under PMA,,,,MSE
9290334,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,MSE
9290334,almighty manpower & security services Under PMA,,,,MSE
9290334,ANANYA SERVICES Under PMA,,,,MSE
9290334,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,MSE
9290334,APS Enterprises Under PMA,,,,MSE
9290334,ARIHANT OUTSOURCING SOLUTIONS Under PMA,,,,MSE
9290334,AROHANOM SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9290334,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,MSE
9290334,ARP Services Under PMA,,,,MSE
9290334,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9290334,AWADH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9290334,AXIVORA INDIA SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9290334,AZENTRIX SECURITY SOLUTION PRIVATE LIMITED Under PMA,,,,MSE
9290334,Bajrang Manpower Services Under PMA,,,,MSE
