bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9284142,GOYAL TOUR & TRAVEL Under PMA,,,,MSE
9284142,HIMANSHU TIWARI TOUR & TRAVEL Under PMA,,,,MSE
9284142,Pawan Tour and Travels Under PMA,,,,Central / State PSUs
9284142,Sai Tour & Travel Services Under PMA,,,,Registered with designated Agency / Authority
9284142,Saraswati Travels and Communication Under PMA,,,,Registered with designated Agency / Authority
9284142,sharma taxy service Under PMA,,,,Registered with designated Agency / Authority
9284053,Aqua Enterprises Under PMA,,,,MSE
9284053,ARS ENTERPRISES Under PMA,,,,MSE
9284053,AVIATION & MARINE SERVICES Under PMA,,,,MSE
9284053,BALAJI ENTERPRISES Under PMA,,,,MSE
9284053,Bhavani Enterprises Under PMA,,,,MSE
9284053,DPRANSH HEALTHCARE PRIVATE LIMITED Under PMA,,,,MSE
9284053,DS CORPORATE SOLUTIONS Under PMA,,,,N/A
9284053,ESS KAY HOME CARE Under PMA,,,,MSE
9284053,GM PROCUREMENT SOLUTIONS Under PMA,,,,MSE
9284053,M/S GUPTA TRADERS Under PMA,,,,MSE
9284053,M/S RELIABLE OFFICE SUPPLIERS Under PMA,,,,MSE
9284053,POONAM ENTERPRISES Under PMA,,,,MSE
9284053,SANJAY ENTERPRISES Under PMA,,,,MSE
9284053,SHIV SHAKTI ENTERPRISES Under PMA,,,,MSE
9284053,SURYA TECHNOLOGY Under PMA,,,,MSE
9284053,VISHAL ENTERPRISES Under PMA,,,,MSE
9284035,EX-SERVICEMAN SALES & REPAIR Under PMA,,,,MII
9284035,KHALSA ELECTRIC WORKS Under PMA,,,,MII MSE
9284035,RAJINDRA & RAJINDRA MOTORS Under PMA,,,,MII MSE
9283936,365 DAYS MANPOWER AND SECURITY AGENCY Under PMA,,,,MSE
9283936,4BROTHERS Under PMA,,,,N/A
9283936,AANYAA MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,,,N/A
9283936,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9283936,AAYANSH CONTRACTOR & SUPPLIER Under PMA,,,,MSE
9283936,ACROSPOT SUPER ANTIQUE PRIVATE LIMITED Under PMA,,,,MSE
9283936,ACTIVE SECURITY SERVICES Under PMA,,,,MSE
9283936,ADVANCE DETECTIVE AND SECURITY SERVICES Under PMA,,,,MSE
9283936,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,MSE
9283936,almighty manpower & security services Under PMA,,,,MSE
9283936,ALPHA ASSOCIATE Under PMA,,,,MSE
9283936,AMA SERVICES Under PMA,,,,MSE
9283936,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,MSE
9283936,ANJANADRI FACILITY SERVICES Under PMA,,,,MSE
9283936,AON TECHNOLOGY SERVICES Under PMA,,,,MSE
9283936,ARE TECH CONSULTANTS Under PMA,,,,MSE
9283936,ARK SECURITY SERVICE Under PMA,,,,MSE
9283936,AROHANOM SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9283936,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,MSE
9283936,ARP Services Under PMA,,,,MSE
9283936,ARPIT TRADERS Under PMA,,,,N/A
9283936,ARYAN BIZZ PRIVATE LIMITED Under PMA,,,,MSE
9283936,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,AWADH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9283936,AXIVORA INDIA SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,AYANSH ASSOCIATES Under PMA,,,,MSE
9283936,B.S.SECURITY SERVICE Under PMA,,,,MSE
9283936,BEST INDIA SOLUTION Under PMA,,,,MSE
9283936,BHAGWATI MANPOWER SERVICES Under PMA,,,,MSE
9283936,BLUE SKY MANPOWER SERVICES Under PMA,,,,MSE
9283936,BM Associate Under PMA,,,,MSE
9283936,Brothers associates Under PMA,,,,MSE
9283936,CAPTAIN SUNLIGHT SECURITY AGENCY PRIVATE LIMITED Under PMA,,,,MSE
9283936,CDSS DETECTIVE AND SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,CLASSIC BUSINESS SOLUTION Under PMA,,,,MSE
9283936,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9283936,CODE CRAFTERS SOLUTIONS Under PMA,,,,MSE
9283936,COMMANDOS SECURITY SERVICE Under PMA,,,,N/A
9283936,COMPASS VISION SERVICES Under PMA,,,,MSE
9283936,COMPASVISION INFOTECH (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9283936,CREATIVE MANPOWER SECURITY SERVICES Under PMA,,,,MSE
9283936,DHIREK INFINITY PRIVATE LIMITED Under PMA,,,,MSE
9283936,DIRECT JOB INDIA PRIVATE LIMITED Under PMA,,,,MSE
9283936,DPRANSH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,DR SERVICES Under PMA,,,,MSE
9283936,ECO ANN ORGANIC PRIVATE LIMITED Under PMA,,,,MSE
9283936,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9283936,ELEVATE CONSULTING SERVICES Under PMA,,,,MSE
9283936,ELITE WORKFORCE SOLUTIONS Under PMA,,,,MSE
9283936,EMPVIN CONSULTANCY PRIVATE LIMITED Under PMA,,,,MSE
9283936,EVORV PRIVATE LIMITED Under PMA,,,,MSE
9283936,EXPERT ORGANISATION Under PMA,,,,N/A
9283936,EXPERTEDGE CONSULTING Under PMA,,,,MSE
9283936,FRONTSTATIC GLOBAL SERVICES LLP Under PMA,,,,MSE
9283936,GANESH ENTERPRISES Under PMA,,,,MSE
9283936,Global Infra Solution Under PMA,,,,MSE
9283936,GODARA ENTERPRISES Under PMA,,,,MSE
9283936,GOYAL SHIELD SECURITY AND SERVICES Under PMA,,,,MSE
9283936,GUNJAN GLOBAL INFRAVENTURE Under PMA,,,,MSE
9283936,GURU NANAK SECURITY Under PMA,,,,MSE
9283936,GURU RAGHAVENDRA ENTERPRISES Under PMA,,,,MSE
9283936,HARSH ENTERPRISES Under PMA,,,,N/A
9283936,HR CATALYST CONSULTING Under PMA,,,,MSE
9283936,HR EXCELLENCE PARTNERS Under PMA,,,,MSE
9283936,HUKUM SINGH SERVICES Under PMA,,,,MSE
9283936,IDEAL FACILITY MANAGEMENT SERVICES Under PMA,,,,N/A
9283936,IEHA CONSULTANCY PRIVATE LIMITED Under PMA,,,,MSE
9283936,INSPIRE ASSOCIATES Under PMA,,,,MSE
9283936,ISHITA SECURITY AND MANPOWER SERVICE PRIVATE LIMITED Under PMA,,,,MSE
9283936,ISHWAR ENTERPRISES Under PMA,,,,MSE
9283936,J B SECURITY SERVICE Under PMA,,,,MSE
9283936,J B TRADING CO Under PMA,,,,MSE
9283936,J K SECURITY SERVICES Under PMA,,,,MSE
9283936,J N ENTERPRISES Under PMA,,,,MSE
9283936,J S ENTERPRISES Under PMA,,,,MSE
9283936,J.S Enterprises Under PMA,,,,MSE
9283936,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9283936,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9283936,JAI JAWAN JAI KISAN ENTERPRISES PRIVATE LIMITED Under PMA,,,,MSE
9283936,JAI MAA BHAVANI ENTERPRISES Under PMA,,,,N/A
9283936,JANANEE TRADING & SERVICES Under PMA,,,,MSE
9283936,JK CONSULTANCIES Under PMA,,,,MSE
9283936,JSP SERVICES Under PMA,,,,MSE
9283936,JSR ENTERPRISES Under PMA,,,,MSE
9283936,K P N SAI INFRA PRIVATE LIMITED Under PMA,,,,MSE
9283936,K.J.SECURITY AGENCY Under PMA,,,,MSE
9283936,KAMAL SINGH AND SONS COMPANY Under PMA,,,,MSE
9283936,Kanishk Enterprises Under PMA,,,,MSE
9283936,KANISHKA GLOBAL SERVICES Under PMA,,,,N/A
9283936,KD SERVICES Under PMA,,,,MSE
9283936,KGM Enterprise Under PMA,,,,MSE
9283936,KING AND ANGEL DIAMOND SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9283936,KING GUARD FORCE SECURITY Under PMA,,,,N/A
9283936,KING OF DANCE INDIA Under PMA,,,,MSE
9283936,KINSHIP SERVICES Under PMA,,,,MSE
9283936,KSR CONSULTING SERVICES Under PMA,,,,N/A
9283936,LAADU SHYAM KISHORI SECURITIES PRIVATE LIMITED Under PMA,,,,MSE
9283936,LALA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,LIFE LINE MANPOWER SERVICES Under PMA,,,,MSE
9283936,M S SECURITY SERVICES (R) Under PMA,,,,N/A
9283936,M/S AWADH GROUP Under PMA,,,,N/A
9283936,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR Under PMA,,,,MSE
9283936,M/S DEEKSHA CONSULTANCY Under PMA,,,,N/A
9283936,M/S. SHINE INDIA GROUP Under PMA,,,,MSE
9283936,MARUTHI ENTERPRISES Under PMA,,,,MSE
9283936,Max Protection Under PMA,,,,MSE
9283936,MIRZA ENTERPRISES Under PMA,,,,N/A
9283936,MITHUN ENTERPRISES Under PMA,,,,MSE
9283936,MK GLOBAL CONSULTING Under PMA,,,,N/A
9283936,NAKSHITA HUMAN RESOURCES Under PMA,,,,MSE
9283936,NAKSHITA HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9283936,NANCY SERVICES Under PMA,,,,MSE
9283936,NEGIE INFOTECH Under PMA,,,,MSE
9283936,NEXT TRADE ENTERPRISES Under PMA,,,,MSE
9283936,NISHANT SECURITY AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,NKGAS PRIVATE LIMITED Under PMA,,,,N/A
9283936,ONE SOLUTION Under PMA,,,,MSE
9283936,PALLAVI FACILITY SERVICES Under PMA,,,,MSE
9283936,PHR ENTERPRISES Under PMA,,,,MSE
9283936,Pihu Manpower Service Under PMA,,,,MSE
9283936,PINAKINE SECURE SECURITY SOLUTIONS Under PMA,,,,MSE
9283936,PINK RIDER PRIVATE LIMITED Under PMA,,,,MSE
9283936,poddar hr services Under PMA,,,,N/A
9283936,POOJYAYA SECURITY AND MAN POWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,POORV SAINIK SECURITY SERVICE Under PMA,,,,MSE
9283936,PR ASSOCIATE Under PMA,,,,MSE
9283936,Prestige Man Power Solutions Under PMA,,,,MSE
9283936,PRITHVI MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9283936,PROCONSULT PARTNERS Under PMA,,,,MSE
9283936,R C BUSINESS SOLUTIONS Under PMA,,,,MSE
9283936,R J PRIME SERVICES Under PMA,,,,MSE
9283936,R.V.ENTERPRISE Under PMA,,,,MSE
9283936,R4RS PRIVATE LIMITED Under PMA,,,,MSE
9283936,RAGHAVAN ENTERPRISES Under PMA,,,,MSE
9283936,RAVLEEN SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9283936,Rawat G and R Associates Under PMA,,,,MSE
9283936,REMARKABLE SIGHT SECURITY SERVICES Under PMA,,,,MSE
9283936,RICHWIIN CONSULTANTS Under PMA,,,,MSE
9283936,ROMAN SEVEN SECURITY PRIVATE LIMITED Under PMA,,,,N/A
9283936,ROYAL DIGITAL SOLUTIONS Under PMA,,,,MSE
9283936,ROYAL MANPOWER SERVICES Under PMA,,,,MSE
9283936,RRR AND ASSOCIATES Under PMA,,,,MSE
9283936,RS ENTERPRISE Under PMA,,,,MSE
9283936,S R E ENTERPRISES Under PMA,,,,MSE
9283936,S SQUARE SERVICES Under PMA,,,,MSE
9283936,Safe Shadow Security Services Under PMA,,,,MSE
9283936,SAI PTP SOLUTIONS LLP Under PMA,,,,MSE
9283936,SAI SERVICES Under PMA,,,,MSE
9283936,SAMRAT SECURITY SERVICES Under PMA,,,,MSE
9283936,SAP SKILLS & STAFFING PRIVATE LIMITED Under PMA,,,,MSE
9283936,SARKAR ENTERPRISE Under PMA,,,,MSE
9283936,SARSP TECH SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,SARVESH ENTERPRISES Under PMA,,,,MSE
9283936,SBS SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9283936,SEBUSHI SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,SHRI THAKURJI TRADERS Under PMA,,,,MSE
9283936,SINGH ENTERPRISES Under PMA,,,,MSE
9283936,Sky High Secure Security Services Under PMA,,,,N/A
9283936,SKYNET HOSPITALITY Under PMA,,,,N/A
9283936,SLV ALLIED SERVICES Under PMA,,,,MSE
9283936,SM SUNSHINE WORKFORCE PRIVATE LIMITED Under PMA,,,,MSE
9283936,SMS E SOLUTIONS Under PMA,,,,MSE
9283936,smvd group secure services Under PMA,,,,MSE
9283936,SNEPRA SECURE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,SPECTRUM IT WORLD Under PMA,,,,N/A
9283936,SPSMS GLOBAL PRIVATE LIMITED Under PMA,,,,MSE
9283936,SRA INFO SOLUTIONS Under PMA,,,,MSE
9283936,SRI B.R.S. GUARDING MANPOWER & ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,SRI SAI ENTERPRISES Under PMA,,,,N/A
9283936,SSS SECURITY FORCE (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9283936,STALWART HR SOLUTIONS Under PMA,,,,MSE
9283936,STARAS SALES Under PMA,,,,MSE
9283936,SUNITA Under PMA,,,,MSE
9283936,SUNSHINE ALLIED SERVICES Under PMA,,,,MSE
9283936,SUPERMAN SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,SUPREME CARE SERVICES Under PMA,,,,MSE
9283936,SURYODAYA FACILITY SERVICES Under PMA,,,,MSE
9283936,SVIAN SECURITY PRIVATE LIMITED Under PMA,,,,N/A
9283936,SYVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,MSE
9283936,TALENT TRANSFORMATION GROUP Under PMA,,,,MSE
9283936,TBS BIOENERGY SYSTEMS LIMITED Under PMA,,,,MSE
9283936,TBS TOUR AND TRAVELS PRIVATE LIMITED Under PMA,,,,MSE
9283936,THE SUNRISE VISION Under PMA,,,,MSE
9283936,Thirumal Facilities Service Under PMA,,,,MSE
9283936,THIRUMAL SUPORT SERVICE PRIVATE LIMITED Under PMA,,,,N/A
9283936,TRIPATHI BROTHERS SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9283936,Ujjwal common service center Under PMA,,,,MSE
9283936,UNITED FACILITY SERVICE Under PMA,,,,MSE
9283936,UNIVERSAL HR SERVICE Under PMA,,,,MSE
9283936,UNNATHI ENTERPRISES Under PMA,,,,MSE
9283936,UPSTARTUP PROJECT PRIVATE LIMITED Under PMA,,,,MSE
9283936,Vaikunth Group Enterprises Under PMA,,,,MSE
9283936,VAISHNAVI ENTERPRISES Under PMA,,,,MSE
9283936,VAJRA SECURITY SERVICES Under PMA,,,,N/A
9283936,VAMIKA CORPORATE SERVICES Under PMA,,,,MSE
9283936,VANSH MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9283936,VARSHA ENTERPRISES Under PMA,,,,N/A
9283936,VIGIL ALLIED MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9283936,VILOHITA SKYBUILT PRIVATE LIMITED Under PMA,,,,MSE
9283936,VINAYAKA ENTERPRISES Under PMA,,,,MSE
9283936,Vishaka Enterprises Under PMA,,,,MSE
9283936,VISHWAS FACILITY SERVICES Under PMA,,,,MSE
9283936,VRV & SONS WORKFORCE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9283936,WHITELION EXIM SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9283936,WORKFORCE SOLUTIONS CONSULTING Under PMA,,,,MSE
9283936,WORLD DREAM SOLUTIONS Under PMA,,,,MSE
9283936,Xumify Under PMA,,,,MSE
9283936,ZEEVAA TECH MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9273636,GYT Enterprises Under PMA,,,,N/A
9273636,Manav Rachna International Institute of Research and Studies Under PMA,,,,N/A
9273636,Shaktipeeth Learning Solutions LLP Under PMA,,,,MSE
9267485,KHAN ENTERPRISES Under PMA,,,,N/A
9267485,M/S IQRA ENTERPRISES Under PMA,,,,N/A
9267485,S H ENTERPRISES Under PMA,,,,N/A
9280171,A S S SECURITY GROUP Under PMA,,,,Registered with designated Agency / Authority
9280171,A&L International Under PMA,,,,MSE
9280171,A.T.SERVICES Under PMA,,,,MSE
9280171,AAA SECURITAS MULTI SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,AARNA GLOBAL SERVICE SOLUTION Under PMA,,,,Registered with designated Agency / Authority
9280171,AARVEE ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9280171,AARYA PROTECTION FORCE Under PMA,,,,Registered with designated Agency / Authority
9280171,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9280171,AAYANSH CONTRACTOR & SUPPLIER Under PMA,,,,MSE
9280171,ACTIVE SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,ALISH SYSTEMS PRIVATE LIMITED Under PMA,,,,Start-up
9280171,almighty manpower & security services Under PMA,,,,Registered with designated Agency / Authority
9280171,ALPHA ASSOCIATE Under PMA,,,,MSE
9280171,ALPHONIC INDIA PRIVATE LIMITED Under PMA,,,,MSE
9280171,AMASS ADVANCED STAFFING SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,ANANYA SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,AON TECHNOLOGY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,APS Enterprises Under PMA,,,,MSE
9280171,ARIHANT OUTSOURCING SOLUTIONS Under PMA,,,,MSE
9280171,AROHANOM SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9280171,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,ARP Services Under PMA,,,,Registered with designated Agency / Authority
9280171,ARYAN BIZZ PRIVATE LIMITED Under PMA,,,,MSE
9280171,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,ATIREKA SHRAMIKA PRIVATE LIMITED Under PMA,,,,MSE
9280171,AVIKA UNIVERSAL SERVICES Under PMA,,,,Central / State PSUs
9280171,AWADH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,AYANSH ASSOCIATES Under PMA,,,,MSE
9280171,Bajrang Manpower Services Under PMA,,,,MSE
9280171,BDOT TECHMEC MANAGEMENT AND MULTISERVICES PRIVATE LIMITED Under PMA,,,,MSE
9280171,BEST INDIA SOLUTION Under PMA,,,,MSE
9280171,BHAGWATI MANPOWER SERVICES Under PMA,,,,MSE
9280171,BLUE SKY MANPOWER SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,BRIGHT ENTERPRISES Under PMA,,,,MSE
9280171,CAPTAIN SUNLIGHT SECURITY AGENCY PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,CHOICE MANPOWER SECURITY SERVICES Under PMA,,,,MSE
9280171,CLASSIC BUSINESS SOLUTION Under PMA,,,,Registered with designated Agency / Authority
9280171,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,CLH ENTERPRISES. Under PMA,,,,MSE
9280171,CODE CRAFTERS SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9280171,COMPASS VISION SERVICES Under PMA,,,,MSE
9280171,COMPASVISION INFOTECH (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9280171,CORPORATE HOUSE KEEPING SERVICES (INDIA) PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,CREATIVE MANPOWER SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,DHAIRYA ENTERPRISES Under PMA,,,,MSE
9280171,DIRECT JOB INDIA PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,DIVYA SECURITY AND MANEGEMENT SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,DOLPHIN GUARDSS AND ALLIED SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,DRONE SECURITY AGENCY Under PMA,,,,Registered with designated Agency / Authority
9280171,DUDI INFRA & SUPPLIR Under PMA,,,,Registered with designated Agency / Authority
9280171,EARTHMARS IT SOLUTIONS PRIVATE LIMITED Under PMA,,,,Start-up
9280171,East N West Allied Services Under PMA,,,,Registered with designated Agency / Authority
9280171,ECO ANN ORGANIC PRIVATE LIMITED Under PMA,,,,MSE
9280171,EGILE CORPORATION PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9280171,ELEGANT N WISE ALLIED SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,ELEVATE CONSULTING SERVICES Under PMA,,,,Registered with designated Agency / Authority
9280171,ELITE WORKFORCE SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9280171,EMPVIN CONSULTANCY PRIVATE LIMITED Under PMA,,,,Start-up
9280171,EVORV PRIVATE LIMITED Under PMA,,,,Start-up
9280171,EXPERT ORGANISATION Under PMA,,,,Registered with designated Agency / Authority
9280171,EXPERTEDGE CONSULTING Under PMA,,,,Registered with designated Agency / Authority
9280171,FIRST DEFENCE SECURITY GROUP Under PMA,,,,Registered with designated Agency / Authority
9280171,FRONTSTATIC GLOBAL SERVICES LLP Under PMA,,,,MSE
9280171,GAURS MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9280171,GHULAM HUSSAIN GOVT.CONTRACTOR Under PMA,,,,Registered with designated Agency / Authority
9280171,Global Infra Solution Under PMA,,,,MSE
9280171,GOYAL SHIELD SECURITY AND SERVICES Under PMA,,,,MSE
9280171,GUNJAN GLOBAL INFRAVENTURE Under PMA,,,,MSE
9280171,GURU NANAK SECURITY Under PMA,,,,MSE
9280171,HEXAA QUALITY MANPOWER AGENCY Under PMA,,,,MSE
9280171,HIMANSHU SRIVASTAVA HUF Under PMA,,,,MSE
9280171,HR CATALYST CONSULTING Under PMA,,,,Registered with designated Agency / Authority
9280171,HR EXCELLENCE PARTNERS Under PMA,,,,Registered with designated Agency / Authority
9280171,HUKUM SINGH SERVICES Under PMA,,,,MSE
9280171,IEHA CONSULTANCY PRIVATE LIMITED Under PMA,,,,Start-up
9280171,IMPRESSO MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9280171,INTELLISMART ENERGY SOLUTIONS Under PMA,,,,Start-up
9280171,INTELLIWISE SOLUTIONS AND SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,IRON WOLF SECURITY LLP Under PMA,,,,Start-up
9280171,J B SECURITY SERVICE Under PMA,,,,MSE
9280171,J B TRADING CO Under PMA,,,,MSE
9280171,J K ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9280171,J.S Enterprises Under PMA,,,,Registered with designated Agency / Authority
9280171,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9280171,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9280171,JAY ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9280171,Juniper HR Enterprises Under PMA,,,,Registered with designated Agency / Authority
9280171,K P N SAI INFRA PRIVATE LIMITED Under PMA,,,,Start-up
9280171,KAMAL SINGH AND SONS COMPANY Under PMA,,,,MSE
9280171,Kanishk Enterprises Under PMA,,,,MSE
9280171,KANISHKA GLOBAL SERVICES Under PMA,,,,Central / State PSUs
9280171,KAYRA MANPOWER SUPPLIER Under PMA,,,,MSE
9280171,KESHWISE NEXUS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,KGM Enterprise Under PMA,,,,MSE
9280171,Khushi Enterprises Under PMA,,,,Registered with designated Agency / Authority
9280171,KING AND ANGEL DIAMOND SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9280171,KING GUARD FORCE SECURITY Under PMA,,,,Registered with designated Agency / Authority
9280171,KING OF DANCE INDIA Under PMA,,,,Registered with designated Agency / Authority
9280171,KINSHIP SERVICES Under PMA,,,,MSE
9280171,KK GROUP OF COMPANIES Under PMA,,,,MSE
9280171,KK GROUP OF MANPOWER SOLUTIONS Under PMA,,,,MSE
