bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9314653,SJMART PRIVATE LIMITED (MII) Under PMA,L3,662625.0,` 662625.00,
9318963,BROTHER ENTERPRISES (MSE) Under PMA,L1,45615.0,` 45615.00,
9318963,THAKUR DASS ISHAR DASS (MSE) Under PMA,L2,45980.0,` 45980.00,
9318963,Everl India LLP (MSE) Under PMA,L3,55945.0,` 55945.00 (Bid Price),
9318963,INDO FOOD FLAVOURS (MSE) Under PMA,L4,56170.0,` 56170.00 (Bid Price),
9318963,ADVAITRAJ FOODS PRIVATE LIMITED (MSE) Under PMA,L5,57370.0,` 57370.00 (Bid Price),
9318963,INDIAN CATERS Under PMA,L6,58665.0,` 58665.00 (Bid Price),
9319812,POONAM SELECTION (MII) Under PMA,L1,240000.0,` 240000.00,
9319812,NTECNOVIC SOLUTIONS PRIVATE LIMITED (MII) Under PMA,L2,273600.0,` 273600.00,
9319812,"OM ENTERPRISE (MSE,MII) Under PMA",L3,324000.0,` 324000.00,
9319812,ADARSH ENTERPRISES (MII) Under PMA,L4,337200.0,` 337200.00,
9319812,SHARMA MARKETING (MII) Under PMA,L5,347040.0,` 347040.00,
9319812,RANA SON'S & COMPANY (MII) Under PMA,L6,372000.0,` 372000.00 (Bid Price),
9319812,SK TRADERS (MII) Under PMA,L7,398388.0,` 398388.00 (Bid Price),
9319812,SHAILLY ENTERPRISES (MII) Under PMA,L8,492000.0,` 492000.00 (Bid Price),
9319812,"HAIL MEDIPRODUCTS PRIVATE LIMITED (MSE,MII) Under PMA",L9,534000.0,` 534000.00 (Bid Price),
9319812,PARHAR ENTERPRISES (MII) Under PMA,L10,546600.0,` 546600.00 (Bid Price),
9319812,K.G. ENTERPRISES (MII) Under PMA,L11,547200.0,` 547200.00 (Bid Price),
9319935,Gupta Auto Works Under PMA,L1,68770.0,` 68770.00,
9319935,LALIMA TRADING CO Under PMA,L2,70250.0,` 70250.00 (Bid Price),
9319935,Langer Trading Corp Under PMA,L3,71150.0,` 71150.00 (Bid Price),
9319410,A BHARAT ASSOCIATE (MII) Under PMA,L1,4426174.0,` 4426174.00,
9319410,SHRI PRIYAJI AGRO OILS PRIVATE LIMITED (MII) Under PMA,L2,4470191.2,` 4470191.20,
9319410,KESHAV TRADING CO. (MII) Under PMA,L3,4548444.0,` 4548444.00,
9319410,MANISHANKAR OILS PRIVATE LIMITED (MII) Under PMA,L4,5624420.0,` 5624420.00 (Bid Price),
9319410,BASANT INTERNATIONAL (MII) Under PMA,L5,5771144.0,` 5771144.00 (Bid Price),
9319410,uma industries (MII) Under PMA,L5,5771144.0,` 5771144.00 (Bid Price),
9278895,BABU MAHENDRA SINGH AND SONS Under PMA,,,,N/A
9278895,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,,,MSE
9278895,M/S GOYAL TRADERS Under PMA,,,,MSE
9278895,SANGRAM BUILDCON Under PMA,,,,N/A
9278874,BABU MAHENDRA SINGH AND SONS Under PMA,,,,N/A
9278874,INDIAN INDUSTRIAL SECURITY SERVICES Under PMA,,,,MSE
9278874,M/S GOYAL TRADERS Under PMA,,,,MSE
9278874,SANGRAM BUILDCON Under PMA,,,,N/A
9278720,AJEET PRATAP SINGH Under PMA,,,,Offline upload
9278720,Arihant Enterprises Under PMA,,,,Offline upload
9278720,MOHIT SERVICE AND SUPPLIERS Under PMA,,,,MSE
9278720,SIYARAM TRADERS Under PMA,,,,Offline upload
9278564,Arihant Enterprises Under PMA,,,,N/A
9278564,MOHIT SERVICE AND SUPPLIERS Under PMA,,,,MSE
9278564,SIYARAM TRADERS Under PMA,,,,N/A
9278564,Vinayak Associates Under PMA,,,,N/A
9278536,Arihant Enterprises Under PMA,,,,N/A
9278536,M/S AWADH GROUP Under PMA,,,,N/A
9278536,SIYARAM TRADERS Under PMA,,,,N/A
9278536,Vinayak Associates Under PMA,,,,N/A
9298161,CJ DARCL LOGISTICS LIMITED Under PMA,,,,N/A
9298161,DART GLOBAL LOGISTICS PRIVATE LIMITED Under PMA,,,,N/A
9298161,FLYJAC LOGISTICS PRIVATE LIMITED Under PMA,,,,N/A
9298161,IRC SUPPLY CHAIN SOLUTIONS LIMITED Under PMA,,,,N/A
9298161,KARGO-LEAGUE LOGISTICS PRIVATE LIMITED Under PMA,,,,MSE
9298161,LOGITRUST XPRESS PRIVATE LIMITED Under PMA,,,,N/A
9298161,SARR FREIGHTS CORPORATION Under PMA,,,,MSE
9280757,ANNAI OFFSET PRINTERS Under PMA,,,,MSE
9280757,CENTURY TRADING Under PMA,,,,N/A
9280757,Indu Cards & Graphics Under PMA,,,,N/A
9280757,REYANSH AUTHORTOPIC PRIVATE LIMITED Under PMA,,,,MSE
9286084,MAHALUXMI ENTERPRISES. Under PMA,,,,MSE
9286084,RAKESH ENTERPRISES Under PMA,,,,MSE
9286084,TRADE ASIA Under PMA,,,,MSE
9320093,KRITIKA GLOBAL (MII) Under PMA,L1,299700.0,` 299700.00,
9320093,RUDRA ENTERPRISES (MII) Under PMA,L2,307500.0,` 307500.00,
9320093,INTELLO ENTERPRISE (MII) Under PMA,L3,375000.0,` 375000.00 (Bid Price),
9320076,M/S PRASHER TRADING CO (MII) Under PMA,L1,2037450.0,` 2037450.00,
9320076,NIKHIL TRADERS (MII) Under PMA,L2,2103000.0,` 2103000.00 (Bid Price),
9320076,HIMALAYA TRADING COMPANY (MII) Under PMA,L3,2172126.0,` 2172126.00 (Bid Price),
9320017,LAXMI TRADERS Under PMA,L1,10836.0,` 10836.00,
9320017,SHIV SHAKTI ENTERPRISE Under PMA,L2,10847.0,` 10847.00,
9320017,NAND GOPAL GUPTA Under PMA,L3,10925.0,` 10925.00 (Bid Price),
9319746,AR TRADERS (MII) Under PMA,L1,261158.0,` 261158.00,
9319746,R.P.ENTERPRISES (MII) Under PMA,L2,310822.0,` 310822.00 (Bid Price),
9319746,M/s AU TRADERS (MII) Under PMA,L3,319412.0,` 319412.00 (Bid Price),
9319627,CELESTIAL LED LIGHT COMPANY Under PMA,L1,1690888.0,` 1690888.00,
9319627,VARDHMAN TRADERS Under PMA,L2,1977347.0,` 1977347.00 (Bid Price),
9319627,NAUTICAL INNOVATIONS Under PMA,L3,2016197.0,` 2016197.00 (Bid Price),
9286068,Bareilly Defence Store Under PMA,,,,MSE
9286068,M/S LUCKY AUTOMOBILES Under PMA,,,,MSE
9286068,National Enterprises Under PMA,,,,MSE
9285995,D R ENTERPRISES Under PMA,,,,N/A
9285995,R T ENTERPRISES Under PMA,,,,N/A
9285995,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285978,Master & Company Under PMA,,,,MSE
9285978,MOHD AABID ALI Under PMA,,,,MSE
9285978,RAFAY IMPEX Under PMA,,,,MSE
9285873,Arihant Industries Under PMA,,,,Registered with designated Agency / Authority
9285873,Arihant Offset Under PMA,,,,Registered with designated Agency / Authority
9285873,LOVELY FORMS AND STATIONERY PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9285873,M/S RELIABLE OFFICE SUPPLIERS Under PMA,,,,Registered with designated Agency / Authority
9285873,SHREE SATI PAPER PRIVATE LIMITED Under PMA,,,,MSE
9285873,TAXFORM ENTERPRISES Under PMA,,,,Vendor Assessed
9285873,V.S.HITECH SECURITY FORMS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9285873,Vardhman Offset Under PMA,,,,Registered with designated Agency / Authority
9285848,D R ENTERPRISES Under PMA,,,,N/A
9285848,R T ENTERPRISES Under PMA,,,,N/A
9285848,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285798,D R ENTERPRISES Under PMA,,,,N/A
9285798,R T ENTERPRISES Under PMA,,,,N/A
9285798,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285775,AMRI ENTERPRISES Under PMA,,,,MSE
9285775,Classic Motors Under PMA,,,,MSE
9285775,FOXIN TRADER Under PMA,,,,MSE
9285743,D R ENTERPRISES Under PMA,,,,N/A
9285743,R T ENTERPRISES Under PMA,,,,N/A
9285743,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285686,D R ENTERPRISES Under PMA,,,,N/A
9285686,R T ENTERPRISES Under PMA,,,,N/A
9285686,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285645,AMRI ENTERPRISES Under PMA,,,,MSE
9285645,Classic Motors Under PMA,,,,MSE
9285645,FOXIN TRADER Under PMA,,,,MSE
9285584,D R ENTERPRISES Under PMA,,,,N/A
9285584,R T ENTERPRISES Under PMA,,,,N/A
9285584,SHREE COMPUTER AND ENTERPRISES Under PMA,,,,N/A
9285519,D R ENTERPRISES Under PMA,,,,N/A
9285519,R T ENTERPRISES Under PMA,,,,N/A
