bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9336415,ACE TECH PRODUCTS INDIA PRIVATE LIMITED Under PMA,,,,N/A
9336415,Bagaria Agencies Under PMA,,,,N/A
9336415,COMPU GRAPHICS SYSTEMS Under PMA,,,,N/A
9336415,DHAKSHAYANI TECHNOLOGIES Under PMA,,,,N/A
9336415,J.S TECHNOLOGIES Under PMA,,,,N/A
9336415,LASER SYSTMS PRIVATE LIMITED Under PMA,,,,N/A
9336415,SUPER ENTERPRISES Under PMA,,,,N/A
9336415,UNICOM INFOTEL PRIVATE LIMITED Under PMA,,,,N/A
9336415,xprint solutions Under PMA,,,,N/A
9336382,M/S APOLO SCALE INDUSTRIES Under PMA,L1,1199600.0,` 1199600.00,
9336382,MULTI TECH SCIENTIFIC SOLUTION Under PMA,L2,1206000.0,` 1206000.00,
9336382,SHIV CORPORATION Under PMA,L3,1210000.0,` 1210000.00,
9336283,Samarth Enterprises Under PMA,,,,N/A
9336283,VISUALSIT PRIVATE LIMITED Under PMA,,,,N/A
9336263,24 SKY SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,360 SURVEILLANCE MANAGEMENT PRIVATE LIMITED Under PMA,,,,N/A
9336263,4050 RAVI RAJ SINGH SECURITY AGENCY Under PMA,,,,MSE
9336263,A A Enterprises Under PMA,,,,MSE
9336263,A B S S SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9336263,AASTHA SECURITY SERVICES Under PMA,,,,MSE
9336263,ADHISHA FACILITY AND MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9336263,ADVANCE HIGH TECH SECURITY Under PMA,,,,MSE
9336263,Alpha Manpower Services Under PMA,,,,MSE
9336263,ALPHA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,AMANPINKY MANPOWERS PRIVATE LIMITED Under PMA,,,,MSE
9336263,ANAND ENTERPRISES Under PMA,,,,N/A
9336263,ANIT RANA SECURITY & CONSULTANCY(OPC) PRIVATE LIMITED Under PMA,,,,MSE
9336263,APEXCROWN SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,APEXX MULTI SOLUTION Under PMA,,,,N/A
9336263,APOLLO GUARDS PRIVATE LIMITED Under PMA,,,,MSE
9336263,ARYAN INFOTECH ENTERPRISES Under PMA,,,,MSE
9336263,ASAP IFM SERVICES INDIA PRIVATE LIMITED Under PMA,,,,MSE
9336263,B2 SECURITY SERVICES Under PMA,,,,MSE
9336263,BALAJEE DETECTIVE FORCE Under PMA,,,,MSE
9336263,BHANU UDAY SECURITY SERVICES Under PMA,,,,MSE
9336263,BIDPLUS SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,BIMLA HUMAN RESOURCE LLP Under PMA,,,,MSE
9336263,BLACK CAT SECURITAS & ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,BLACKSTONE SECURITY FORCE LLP Under PMA,,,,MSE
9336263,BLAXE SECURITY MANPOWER SOLUTIONS Under PMA,,,,MSE
9336263,CARE SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9336263,CITADEL SECURITY & MANAGEMENT SERVICES Under PMA,,,,MSE
9336263,CITIALERT SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9336263,CLICK SECURITY SERVICES Under PMA,,,,MSE
9336263,CUSTODIAN CORPORATE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,DPRANSH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,DRIVYA SECURITY AND INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,DYNAMOS ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,EVERSHIELD SECURE PRIVATE LIMITED Under PMA,,,,MSE
9336263,EXCALIBUR SECURITY SERVICE Under PMA,,,,MSE
9336263,EXECUTIVE PROTECTION FORCE PRIVATE LIMITED Under PMA,,,,N/A
9336263,FIVE FORCE SECURITY SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9336263,FORTIS SECURITY & ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9336263,FRESHCO FACILITIES MANAGEMENT Under PMA,,,,MSE
9336263,G4D SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9336263,GG STAFFING SOLUTION AND CONSULTING PRIVATE LIMITED Under PMA,,,,MSE
9336263,GILL ENTERPRISES Under PMA,,,,MSE
9336263,GLOBAL SAINIK SECURITY Under PMA,,,,MSE
9336263,GO AND GROW GLOBAL PRIVATE LIMITED Under PMA,,,,MSE
9336263,GOLDEN SECURITY GUARDS Under PMA,,,,MSE
9336263,GT EXPERT SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,H.S TRADERS Under PMA,,,,MSE
9336263,HAWKS INTERNATIONAL SECURITY SERVICES Under PMA,,,,MSE
9336263,Hill Tiger Security and Allied Services Under PMA,,,,MSE
9336263,HPM FACILITIES Under PMA,,,,MSE
9336263,HYBRID FLEET MANAGEMENT PRIVATE LIMITED Under PMA,,,,N/A
9336263,impact solutions and services Under PMA,,,,MSE
9336263,J B SECURITY SERVICE Under PMA,,,,MSE
9336263,J K ENTERPRISES Under PMA,,,,MSE
9336263,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9336263,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9336263,JKM TOTAL SECURITY (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9336263,K.P GROUP 9 SECURITY &HOUSEKEEPING SERVICES Under PMA,,,,MSE
9336263,K.S. SECURESOLUTIONS PRIVATE LIMITED Under PMA,,,,N/A
9336263,KDS INTERNATIONAL PRIVATE LIMITED Under PMA,,,,MSE
9336263,KHUSHBOO SECURITY SERVICE (PVT) Under PMA,,,,MSE
9336263,KNIGHT CHALLENGERS PRIVATE LIMITED Under PMA,,,,N/A
9336263,KNIGHT SURVEILLANCE SECURITY Under PMA,,,,MSE
9336263,KP ENTERPRISES Under PMA,,,,MSE
9336263,LAMBERT SECURITY MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9336263,LAXMI NARAYAN FACILITY MANAGEMENT PRIVATE LIMITED Under PMA,,,,N/A
9336263,M & B ENTERPRISES Under PMA,,,,N/A
9336263,M/S VACHI MANAGEMENT SERVICES Under PMA,,,,MSE
9336263,MANOJ KUMAR SECURITY AGENCY Under PMA,,,,MSE
9336263,Max Protection Under PMA,,,,MSE
9336263,MEKSA ENTERPRISES Under PMA,,,,MSE
9336263,MIRAZ FACILITY MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,MIS SECURE SERVICES (INDIA) PRIVATE LIMITED Under PMA,,,,MSE
9336263,MM MANPOWER AND SECURITY SERVICES Under PMA,,,,MSE
9336263,NARSINGH SICUREZZA PRIVATE LIMITED Under PMA,,,,N/A
9336263,NDS SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9336263,NECESSA SECURITY & INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,NEYO GRAVITAS PRIVATE LIMITED Under PMA,,,,MSE
9336263,NIHARITY SECURITY AND FACILITIES PRIVATELIMITED Under PMA,,,,MSE
9336263,NIRBHEEK SECURITY SERVICES Under PMA,,,,MSE
9336263,NISHANT SECURITY AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,ORAM SECURITY & SERVICES (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9336263,P2R WATCH AND WARD PROTECTION PRIVATE LIMITED Under PMA,,,,MSE
9336263,PARAMOUNT SECUTORS PRIVATE LIMITED Under PMA,,,,MSE
9336263,PARTHH HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9336263,PAVAN HANS SECURITY SERVICES Under PMA,,,,N/A
9336263,Planet Security Group Under PMA,,,,MSE
9336263,PRAKASH SECURE & SANITIZE PRIVATE LIMITED Under PMA,,,,MSE
9336263,PRO SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,R.R.S. (INDIA) SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,R.S GROUP Under PMA,,,,MSE
9336263,REAL SECURITY AND INTEGRATED SERVICES INDIA PRIVATE LIMITED Under PMA,,,,MSE
9336263,REKHA CORPORATION Under PMA,,,,MSE
9336263,RICHA DART FORCE PRIVATE LIMITED Under PMA,,,,N/A
9336263,ROYAL SECURITY SERVICES Under PMA,,,,MSE
9336263,RWALL HITECH SECURITY PRIVATE LIMITED Under PMA,,,,N/A
9336263,RY SECURITY AND INTELLIGENCE PRIVATE LIMITED Under PMA,,,,MSE
9336263,S H Khan And Company Under PMA,,,,MSE
9336263,S R SECURITY & UTILITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,S S SECURITY AGENCY Under PMA,,,,MSE
9336263,SA INDIA RESOURCES Under PMA,,,,MSE
9336263,SAAN SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9336263,SAFELY PROTECTION SECURITY FORCE SERVICES Under PMA,,,,MSE
9336263,SAFEST WORLD FACILITATORS PRIVATE LIMITED Under PMA,,,,MSE
9336263,SAINDIA RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SAMANTHA SECURITY AND INTELLIGENCE SERVICES Under PMA,,,,N/A
9336263,SAMARTHAM SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SAMRAT SECURITY Under PMA,,,,MSE
9336263,SAMRAT SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SAP SKILLS & STAFFING PRIVATE LIMITED Under PMA,,,,MSE
9336263,SATIATE SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SATYA OM SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SCM PROTECTION PRIVATE LIMITED Under PMA,,,,MSE
9336263,SEAL FORCE SECURITY AGENCY AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SECURE RING SECURITY INDIA PRIVATE LIMITED Under PMA,,,,MSE
9336263,SERVITOR INTELLIGENCE SERVICES Under PMA,,,,MSE
9336263,SHINE & SIND SECURITY SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9336263,SHIVAM INTERNATIONAL Under PMA,,,,MSE
9336263,SHIVANI ENTERPRISES Under PMA,,,,MSE
9336263,SHOURYA ENTERPRISES Under PMA,,,,MSE
9336263,SHRISTI SECURITAS PRIVATE LIMITED Under PMA,,,,MSE
9336263,SHUBHI & POORNIMA ENTERPRISES Under PMA,,,,MSE
9336263,SHYAM SUNDER MANAGEMENT SERVICE PRIVATE LIMITED Under PMA,,,,MSE
9336263,SMART PRAHARI SECURITY & MANPOWER SERVICES Under PMA,,,,MSE
9336263,SPACEX MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SPICK MAINTENANCE SERVICES Under PMA,,,,MSE
9336263,STAR SECURITY SERVICES Under PMA,,,,N/A
9336263,STAR SECURITY SERVICES Under PMA,,,,MSE
9336263,SUDHA ENTERPRISES Under PMA,,,,MSE
9336263,SUN SECURITY SERVICES Under PMA,,,,MSE
9336263,SUPERVISION SECURE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9336263,SURINDER MOHINDRA SECURITY AGENCY Under PMA,,,,MSE
9336263,SWASTIK GROUP Under PMA,,,,MSE
9336263,TANMAY ENTERPRISES PRIVATE LIMITED Under PMA,,,,MSE
9336263,TIGER SECURITY AND MAINTENANCE PRIVATE LIMITED Under PMA,,,,N/A
9336263,TRIO SECURITY AND INTELLIGENCE PRIVATE LIMITED Under PMA,,,,MSE
9336263,TRS MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
