bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9304053,BHARAT AGENCY Under PMA,,,,MSE
9304053,BISWAS ENTERPRISES Under PMA,,,,MSE
9304053,MODERN AUTO AGENCY Under PMA,,,,MSE
9304053,S R INTERNATIONAL Under PMA,,,,MSE
9304053,S.L. TRADERS Under PMA,,,,MSE
9304053,SIDDHRTH ENTERPRISES Under PMA,,,,MSE
9304027,E. M. ENGINEERING WORKS Under PMA,,,,Registered with designated Agency / Authority
9303977,M/S YESS TRADERS Under PMA,,,,MSE
9303977,NEW TECHNOLOGY CORPORATION Under PMA,,,,MSE
9303977,S S SALES Under PMA,,,,MSE
9303977,SIDHU SALES CORPORATION Under PMA,,,,MSE
9303780,ABDUL MAJEED WANI Under PMA,,,,N/A
9303780,M A ENTERPRISES Under PMA,,,,N/A
9303780,M/S Arshad Hussain Dar Under PMA,,,,N/A
9303661,DHARATAL FLORA LLP Under PMA,,,,MSE
9303661,Everl India LLP Under PMA,,,,MSE
9303661,INTRAXIS SPICES PRIVATE LIMITED Under PMA,,,,MSE
9303661,MAA KALI TRADING CO. Under PMA,,,,MSE
9303661,ND SPICES PRIVATE LIMITED Under PMA,,,,MSE
9303661,NOVASTAR ENERGY CONSULTANTS PRIVATE LIMITED Under PMA,,,,MSE
9303661,OP TRADERS Under PMA,,,,MSE
9303661,PARDEEP GENERAL STORE Under PMA,,,,MSE
9303661,REKHA KARYANA SHOP Under PMA,,,,MSE
9261816,DOVER INDIA PRIVATE LIMITED Under PMA,,,,MII
9261816,Solution Engineering Services Under PMA,,,,MII
9261816,VERMONT TECHNOLOGIES PRIVATE LIMITED Under PMA,,,,MII MSE
9261816,WOODFIELD SYSTEMS INTERNATIONAL PRIVATE LIMITED Under PMA,,,,MII MSE
9299574,M R TECHNOCRAT CO. Under PMA,,,,Offline upload
9299574,M/S TRIVENI AGRO INDUSTRIES Under PMA,,,,Offline upload
9299574,N.S.Enginners Works Under PMA,,,,Offline upload
9299292,FAIRDEAL HEALTH CARE PRIVATE LIMITED Under PMA,,,,MSE
9299292,MURTHY PHARMA Under PMA,,,,MSE
9299292,MURUGESHPALYA MEDICALS Under PMA,,,,MSE
9299292,NEW LIFE MEDICOS Under PMA,,,,N/A
9299292,SIXTEEN DIRECTIONS HOMECARE PRIVATE LIMITED Under PMA,,,,MSE
9299292,SRI SAI PHARMA Under PMA,,,,MSE
9299292,SUKUN PHARMA Under PMA,,,,MSE
9299280,AASHISH NEGI CONT Under PMA,,,,MSE
9299280,NEW CHANDIGARH EMPORIUM Under PMA,,,,MSE
9299280,PERFECTION CENTRE Under PMA,,,,MSE
9299280,Zenith Enterprises Under PMA,,,,MSE
9297275,JIJAU ENTERPRISES Under PMA,,,,N/A
9297275,OMTECH WORLD Under PMA,,,,N/A
9297275,Shri Siddhnath Traders Under PMA,,,,N/A
9299261,AKSHAY ENTERPRISE Under PMA,,,,N/A
9299261,ANJALI ENTERPRISE Under PMA,,,,N/A
9299261,ARBUDA TECHNOLOGIES PRIVATE LIMITED Under PMA,,,,N/A
9299261,KUNJIKA ENTERPRISE Under PMA,,,,N/A
9299261,PALS ENTERPRISES Under PMA,,,,N/A
9299261,VIBRATE ENTERPRISE Under PMA,,,,MSE
9299235,AGS ENTERPRISES Under PMA,,,,MII MSE
9299235,M/S MARATHON STORES Under PMA,,,,MII MSE
9299235,Sayenjali Overseas Under PMA,,,,MII MSE
9299232,Steadfast Enterprises Under PMA,,,,MSE
9299232,VVN ENTERPRISES Under PMA,,,,MSE
9299208,ASHOK ENTERPRISES Under PMA,,,,MSE
9299208,EAGLE ENTERPRISES Under PMA,,,,MSE
9299208,OM SAI ENTERPRISES Under PMA,,,,MSE
9299207,ADVERB SECURITY & INTELLIGENCE SERVICES LLP Under PMA,,,,MSE
9299207,FARID ENTERPRISES Under PMA,,,,MSE
9299207,SHRI RAM SECURITY SERVICES Under PMA,,,,MSE
9299206,AARTI ENTERPRISES Under PMA,,,,MSE
9299206,DS ENTERPRISES Under PMA,,,,MSE
9299206,VISHWAS ENTERPRISES Under PMA,,,,N/A
9299183,H.A. TRADING COMPANY Under PMA,,,,Offline upload
9299183,M/S AJMAL CONTRACTOR Under PMA,,,,Offline upload
9299183,M/s MANNAT TRADERS Under PMA,,,,Offline upload
9299138,CHAMUNDA ENTERPRISE & ELECTRIC Under PMA,,,,N/A
9299138,GREEN POWER SOLUTION Under PMA,,,,N/A
9299138,RAMKRUPA ENTERPRISE Under PMA,,,,N/A
9299138,SHUKLA ENTERPRISE Under PMA,,,,N/A
9291421,BHAVYA ENTERPRISES Under PMA,,,,Offline upload
9291421,M/S SHREEJI ENTERPRISES Under PMA,,,,Offline upload
9291421,M/S VIRESH KUMAR SINGH Under PMA,,,,Offline upload
9291296,BHAVYA ENTERPRISES Under PMA,,,,Offline upload
9291296,M/S SHREEJI ENTERPRISES Under PMA,,,,Offline upload
9291296,M/S VIRESH KUMAR SINGH Under PMA,,,,Offline upload
9322623,VSMART TECHNOLOGIES PRIVATE LIMITED Under PMA,L1,4960000.0,` 4960000.00,
9322623,AIDC INFOTECH Under PMA,L2,4970000.0,` 4970000.00,
9322623,PRECITECHH Under PMA,L3,4991000.0,` 4991000.00 (Bid Price),
9339490,RM MANLIFT RENTAL Under PMA,L1,15206500.0,` 15206500.00,
9339490,SANGHVI MOVERS LIMITED Under PMA,L2,18028512.0,` 18028512.00 (Bid Price),
9339374,GARG ENTERPRISES Under PMA,L1,20000.0,` 20000.00,
9339374,Harshita Enterprises Under PMA,L2,20200.0,` 20200.00,
9339374,M/S  MANTHAN POWER SOLUTION Under PMA,L3,33840.0,` 33840.00 (Bid Price),
9339243,AIRFLOW COOLING SOLUTIONS Under PMA,L1,95200.0,` 95200.00,
9339243,PURWANCHAL AGRI SERVICES Under PMA,L2,95780.0,` 95780.00,
9339243,Zenith Enterprises Under PMA,L3,179536.0,` 179536.00 (Bid Price),
9339243,ENGVATE ENGINEERS PRIVATE LIMITED Under PMA,L4,236000.0,` 236000.00 (Bid Price),
9339242,Ream Enterprises Under PMA,L1,43070.0,` 43070.00,
9339242,OSMOTECH Under PMA,L2,72000.0,` 72000.00 (Bid Price),
9339242,RNSYADUVENDRA ENTERPRISES INDIA PRIVATE LIMITED Under PMA,L3,99999.0,` 99999.00 (Bid Price),
9339518,M/S PARDEEP SINGH CONTRACTOR (MII) Under PMA,L1,665531.55,` 665531.55,
9339518,K.L.TRADERS (MII) Under PMA,L2,675876.6,` 675876.60 (Bid Price),
9339518,K.R ENTERPRISES (MII) Under PMA,L3,696566.7,` 696566.70 (Bid Price),
9296856,E. M. ENGINEERING WORKS Under PMA,,,,MSE
9294994,BROTHER ENTERPRISES Under PMA,,,,N/A
9294994,DHARATAL FLORA LLP Under PMA,,,,MSE
9294994,Everl India LLP Under PMA,,,,MSE
9294994,FALCON GENERAL TRADING Under PMA,,,,MSE
