bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9255681,ARM SERVICE Under PMA,,,,MSE
9255681,ASHIRWAD ENTERPRISE Under PMA,,,,MSE
9255681,ATHARV GLOBAL SERVICES Under PMA,,,,MSE
9255681,ATIREKA SHRAMIKA PRIVATE LIMITED Under PMA,,,,MSE
9255681,AUSHADHIYA AMRUT Under PMA,,,,MSE
9255681,AV CORPORATION Under PMA,,,,MSE
9255681,AVINASHI MULTISOLUTION PRIVATE LIMITED Under PMA,,,,MSE
9255681,BALAJI ENTERPRISE Under PMA,,,,MSE
9255681,BALAJI VENTURES Under PMA,,,,MSE
9255681,BALIDAN PRIVATE LIMITED Under PMA,,,,MSE
9255681,Blockade Defence Service Under PMA,,,,MSE
9255681,BM Associate Under PMA,,,,MSE
9255681,BRAHMANI ENTERPRISE Under PMA,,,,MSE
9255681,BRIGADE SECURITY SERVICES Under PMA,,,,MSE
9255681,Brothers associates Under PMA,,,,MSE
9255681,BROTHERS CORPORATION Under PMA,,,,MSE
9255681,BROTHERS ENTERPRISE Under PMA,,,,MSE
9255681,C D LOGISTICS Under PMA,,,,MSE
9255681,CAPTAIN SUNLIGHT SECURITY AGENCY PRIVATE LIMITED Under PMA,,,,MSE
9255681,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,MSE
9255681,DARSHANA SECURITY AND SERVICES Under PMA,,,,MSE
9255681,Data Station Under PMA,,,,MSE
9255681,DBD ENTERPRISE PRIVATE LIMITED Under PMA,,,,MSE
9255681,DEFENCE INTELLIGENCE AND SECURITY AGENCY Under PMA,,,,MSE
9255681,DGM HOUSEKEEPING AND SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,DHIREK INFINITY PRIVATE LIMITED Under PMA,,,,MSE
9255681,DHYAN ENTERPRISE Under PMA,,,,N/A
9255681,DRIVYA SECURITY AND INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,DRONE SECURITY AGENCY Under PMA,,,,MSE
9255681,DWARIKESH CONSULTANCY AND SECURITY SERVICES Under PMA,,,,MSE
9255681,DWARKESH CORPORATION Under PMA,,,,MSE
9255681,DWARKESH ENTERPRISE Under PMA,,,,MSE
9255681,DWARKESH ENTERPRISE Under PMA,,,,N/A
9255681,ECO ANN ORGANIC PRIVATE LIMITED Under PMA,,,,MSE
9255681,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9255681,EVA MANAGEMENT Under PMA,,,,MSE
9255681,Evofly Trading Under PMA,,,,MSE
9255681,EVORV PRIVATE LIMITED Under PMA,,,,MSE
9255681,EXPERT ORGANISATION Under PMA,,,,N/A
9255681,FAMOUS ELECTRIC SERVICE Under PMA,,,,MSE
9255681,Force 11 Security and Allied Services Under PMA,,,,MSE
9255681,FORTUNE PLACEMENT Under PMA,,,,MSE
9255681,GANESH CORPORATION Under PMA,,,,N/A
9255681,GAUTAM SERVICES Under PMA,,,,N/A
9255681,Global Infra Solution Under PMA,,,,MSE
9255681,GODARA ENTERPRISES Under PMA,,,,MSE
9255681,GRIPPED SERVICES INDIA PRIVATE LIMITED Under PMA,,,,MSE
9255681,GUNJAN GLOBAL INFRAVENTURE Under PMA,,,,MSE
9255681,GURU NANAK SECURITY Under PMA,,,,MSE
9255681,H V ENTERPRISE Under PMA,,,,MSE
9255681,H.A ENTERPRISE Under PMA,,,,N/A
9255681,HANUMANT ENTERPRISES Under PMA,,,,MSE
9255681,HARSH ENTERPRISE Under PMA,,,,MSE
9255681,HARSH ENTERPRISES Under PMA,,,,N/A
9255681,HCS INDUSTRIAL SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9255681,HIPRA SECURITY AND MANPOWER MANAGEMENT SERVICES Under PMA,,,,MSE
9255681,HITECH HUMAN CAPITAL PRIVATE LIMITED Under PMA,,,,MSE
9255681,HR ENTERPRISE Under PMA,,,,MSE
9255681,HR ENTERPRISE Under PMA,,,,MSE
9255681,HUKUM SINGH SERVICES Under PMA,,,,MSE
9255681,HUNK TEAMNESS SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9255681,ISHITA SECURITY AND MANPOWER SERVICE PRIVATE LIMITED Under PMA,,,,MSE
9255681,IVEE ENTERPRISE Under PMA,,,,MSE
9255681,J B TRADING CO Under PMA,,,,MSE
9255681,J SHARP PRIVATE LIMITED Under PMA,,,,MSE
9255681,J. K. CONSTRUCTION Under PMA,,,,MSE
9255681,J.S Enterprises Under PMA,,,,MSE
9255681,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9255681,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9255681,JAY ENTERPRISE Under PMA,,,,N/A
9255681,JAY ENTERPRISES Under PMA,,,,MSE
9255681,JAYVEER ENTERPRISE Under PMA,,,,MSE
9255681,JEVIKA ENTERPRISE Under PMA,,,,MSE
9255681,JIVAN JYOT FOUNDATION TRUST Under PMA,,,,MSE
9255681,JJ ENTERPRISE Under PMA,,,,MSE
9255681,JK GROUP Under PMA,,,,MSE
9255681,JUSTRIGHT HOSPITALITIES & SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,K P MANAGEMENT Under PMA,,,,MSE
9255681,Kanishk Enterprises Under PMA,,,,MSE
9255681,KARMBHUMI ENGINEERING & FACILITY MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9255681,KASHISH ENTERPRISE Under PMA,,,,MSE
9255681,KD SERVICES Under PMA,,,,MSE
9255681,KG ENTERPRISE Under PMA,,,,MSE
9255681,KHUSHI ENTERPRISE Under PMA,,,,MSE
9255681,KING GUARD FORCE SECURITY Under PMA,,,,N/A
9255681,KINSHIP SERVICES Under PMA,,,,MSE
9255681,KISHORI ENTERPRISES Under PMA,,,,MSE
9255681,KORA SECURITY AND SERVICES Under PMA,,,,MSE
9255681,KORE ENTERPRISE Under PMA,,,,MSE
9255681,Krishna Incorporation Under PMA,,,,MSE
9255681,KRUNAL ENTERPRISE Under PMA,,,,MSE
9255681,KSHATRIYA SECURORS Under PMA,,,,MSE
9255681,KUMS CONSTRUCTION & SUPPLIERS Under PMA,,,,MSE
9255681,KUMS SERVICE Under PMA,,,,MSE
9255681,kv enterprise Under PMA,,,,MSE
9255681,L & J UNIVERSAL Under PMA,,,,MSE
9255681,LAADU SHYAM KISHORI SECURITIES PRIVATE LIMITED Under PMA,,,,MSE
9255681,LADLI CORPORATION Under PMA,,,,MSE
9255681,LAND CRAPT PRIVATE LIMITED Under PMA,,,,N/A
9255681,LAXMI ENTERPRISE Under PMA,,,,MSE
9255681,LAXMI ENTERPRISE Under PMA,,,,MSE
9255681,LEXUS CORPORATION Under PMA,,,,MSE
9255681,M J ENTERPRISE Under PMA,,,,MSE
9255681,M.M. EAGLES SECURITY Under PMA,,,,MSE
9255681,M/S AWADH GROUP Under PMA,,,,N/A
9255681,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR Under PMA,,,,MSE
9255681,M/s KOMAL SINGH CONTRACTOR AND SUPPLIERS Under PMA,,,,MSE
9255681,MAA ENTERPRISE Under PMA,,,,MSE
9255681,MAHADEV ENTERPRISE Under PMA,,,,MSE
9255681,MANISH ENTERPRISES Under PMA,,,,N/A
9255681,MANSI ENTERPRISE Under PMA,,,,MSE
9255681,MANVI ENTERPRISES Under PMA,,,,N/A
9255681,MATRU ENTERPRISE Under PMA,,,,MSE
9255681,MJ ENTERPRISE Under PMA,,,,MSE
9255681,MJ ENTERPRISES Under PMA,,,,MSE
9255681,MS ENTERPRISE Under PMA,,,,MSE
9255681,NAIYA ENTERPRISE Under PMA,,,,MSE
9255681,NAVEEN SECURITY AND DETECTIVES PRIVATE LIMITED Under PMA,,,,MSE
9255681,NEGIE INFOTECH Under PMA,,,,MSE
9255681,NEXTGEN SERVICE Under PMA,,,,MSE
9255681,NIHARVI ENTERPRISE Under PMA,,,,MSE
9255681,NIMNATH POWER TRANSMISSION PRIVATE LIMITED Under PMA,,,,N/A
9255681,NISHANT SECURITY AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,OJHA TECH INDUSTRIES PRIVATE LIMITED Under PMA,,,,MSE
9255681,OM SHANTI CORPORATION Under PMA,,,,MSE
9255681,OMILA MAHABALA ANANTA PRIVATE LIMITED Under PMA,,,,MSE
9255681,ONE SOLUTION Under PMA,,,,MSE
9255681,PAHAL ENTERPRISES Under PMA,,,,MSE
9255681,PANCHDEV ASSOCIATE Under PMA,,,,MSE
9255681,PARTH SERVICES Under PMA,,,,MSE
9255681,PARTHSITTU SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,PAVANSHUT ENTERPRISE Under PMA,,,,MSE
9255681,PHR ENTERPRISES Under PMA,,,,MSE
9255681,PICK UP SERVICE Under PMA,,,,MSE
9255681,PR ASSOCIATE Under PMA,,,,MSE
9255681,PRAGATI ENTERPRISE Under PMA,,,,MSE
9255681,PRITHVI MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9255681,PYRAMID SOLUTIONS Under PMA,,,,MSE
9255681,R J ENTERPRISE Under PMA,,,,MSE
9255681,R V ENTERPRISE Under PMA,,,,N/A
9255681,R.S. ENTERPRISE Under PMA,,,,MSE
9255681,R.V.ENTERPRISE Under PMA,,,,MSE
9255681,RADHE ENTERPRISE Under PMA,,,,MSE
9255681,RAJ SECURITY SERVICES Under PMA,,,,MSE
9255681,RAJVI ENTERPRISE Under PMA,,,,N/A
9255681,RAMESHWAR ENTERPRISE Under PMA,,,,MSE
9255681,RAVI ENTERPRISE Under PMA,,,,MSE
9255681,Ravi Enterprises Under PMA,,,,MSE
9255681,RAVI SECURITY SERVICES Under PMA,,,,MSE
9255681,RAVLEEN SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9255681,RED WOLF MANPOWER PRIVATE LIMITED Under PMA,,,,MSE
9255681,REMARKABLE SIGHT SECURITY SERVICES Under PMA,,,,MSE
9255681,ROMAN SEVEN SECURITY PRIVATE LIMITED Under PMA,,,,N/A
9255681,RONAK ENTERPRISES Under PMA,,,,MSE
9255681,S M ENTERPRISE Under PMA,,,,MSE
9255681,SADHNA SECURITY SERVICES Under PMA,,,,MSE
9255681,SAI ENTERPRISE Under PMA,,,,MSE
9255681,SAI PTP SOLUTIONS LLP Under PMA,,,,MSE
9255681,SAI SERVICES Under PMA,,,,MSE
9255681,Samrat Security Force Under PMA,,,,MSE
9255681,SANJIVANI ENTERPRISE Under PMA,,,,MSE
9255681,SARKAR ENTERPRISE Under PMA,,,,MSE
9255681,SARSP TECH SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SARVOPARI MANAGEMENT SERVICES LLP Under PMA,,,,MSE
9255681,SAVGUN ENTERPRISE Under PMA,,,,MSE
9255681,SEBUSHI SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SECURITY AND INTELLIGENCE SERVICES BUREAU Under PMA,,,,N/A
9255681,SEVASHRAI VALMIKI SAMAJ SEVA Under PMA,,,,MSE
9255681,SHANKARMEERA SR SERVICES PRIVATE LIMITED Under PMA,,,,N/A
9255681,SHIV ASSOCIATES Under PMA,,,,MSE
9255681,SHIV ENTERPRISE Under PMA,,,,MSE
9255681,SHIVAAY INFRASTRUCTURES Under PMA,,,,MSE
9255681,SHIVAGYA INTEGRATED SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9255681,SHIVALA ENTERPRISE Under PMA,,,,MSE
9255681,SHIVDULARI ENTERPRISES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SHREE ENTERPRISE Under PMA,,,,MSE
9255681,SHREE GANESH ENTERPRISE Under PMA,,,,MSE
9255681,SHREE OM ENTERPRISE Under PMA,,,,MSE
9255681,SHREE SATHI ENGINEERS AND FABRICATORS Under PMA,,,,MSE
9255681,SHREE SATHI ENTERPRISE Under PMA,,,,MSE
9255681,SHREENATHJI ENTERPRISE Under PMA,,,,MSE
9255681,SHUBH ENTERPRISE Under PMA,,,,MSE
9255681,SHUBHAM ENTERPRISE Under PMA,,,,MSE
9255681,SM MULTI SOLUTIONS PRIVATE LIMITED Under PMA,,,,N/A
9255681,SNEPRA SECURE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SP FACILITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SPELLO ENTERPRISE Under PMA,,,,MSE
9255681,SRA INFO SOLUTIONS Under PMA,,,,MSE
9255681,STARLIGHT SERVICES Under PMA,,,,MSE
9255681,SUNITA Under PMA,,,,MSE
9255681,SUPERMAN SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,SURAT LOCAL SECURITY SERVICES Under PMA,,,,MSE
9255681,SVIAN SECURITY PRIVATE LIMITED Under PMA,,,,N/A
9255681,SWAMINARAYAN ENTERPRISE Under PMA,,,,MSE
9255681,T&N BUSINESS SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,Tarun Security Services Under PMA,,,,MSE
9255681,TOP MANPOWER MANAGMENT SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9255681,TOTAL OFFICE SOLUTION Under PMA,,,,MSE
9255681,TRIPADA SECURITY SERVICE AND MANPOWER Under PMA,,,,MSE
9255681,Ujjwal common service center Under PMA,,,,MSE
9255681,V PLUS ENTERPRISE Under PMA,,,,MSE
9255681,VAJRA SECURITY SERVICES Under PMA,,,,N/A
9255681,VANSH MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9255681,VAYUDEV ENTERPRISE PRIVATE LIMITED Under PMA,,,,MSE
9255681,VEER ENTERPRISE Under PMA,,,,MSE
9255681,VentureIT Under PMA,,,,MSE
9255681,VINYASA INFRA DEVELOPERS Under PMA,,,,MSE
9255681,VIRAJ ENTERPRISE Under PMA,,,,MSE
9255681,VISHWAKARMA ENTERPRISE Under PMA,,,,MSE
9255681,VRV & SONS WORKFORCE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9255681,Xumify Under PMA,,,,MSE
9255681,YASH ENTERPRISE Under PMA,,,,MSE
9255681,YASH R SOLUTION Under PMA,,,,MSE
9255681,YASHRAJ SECURITY SERVICE AND PLACEMENT SERVICE Under PMA,,,,MSE
9255681,YOGESHWAR CONSTRUCTION Under PMA,,,,MSE
9255681,ZEROIN IFM INDIA PRIVATE LIMITED Under PMA,,,,MSE
9255681,ZESCO CORPORATION Under PMA,,,,MSE
9255617,anuj cable Under PMA,,,,Registered with designated Agency / Authority
9255617,AXELON INDUSTRIES Under PMA,,,,BIS License
9255617,DEALCRAFT CORPORATION Under PMA,,,,Registered with designated Agency / Authority
9255617,DIVAM ENTERPRISES Under PMA,,,,BIS License
9255617,HITECH POWER ENTERPRISES Under PMA,,,,BIS License
9255617,PARAGON CABLE CORPORATION Under PMA,,,,BIS License
9255617,SAKAMBHARI ENTERPRISES Under PMA,,,,BIS License
9255617,shree bhagwati cables Under PMA,,,,BIS License
9255617,TELESCOPE IMPEX Under PMA,,,,BIS License
9255617,TORTEK INDIA PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9255617,UPHAR CABLE INDUSTRIES UNIT-II Under PMA,,,,BIS License
9255617,YES CELEBRATION Under PMA,,,,Vendor Assessed
9250907,ELITE ASSOCIATES Under PMA,,,,MSE
9250907,SRI MUTHU AGENCY Under PMA,,,,MSE
9250907,SRI SAI BABA DISTRIBUTOR Under PMA,,,,MSE
9197926,GLOBAL RISK CONSULTANTS Under PMA,,,,N/A
9197926,K.K. GHOSH & ASSOCIATES Under PMA,,,,MSE
9197926,MUKUL GARG & ASSOCIATES Under PMA,,,,N/A
9197926,TRANSVALUE CONSULTANTS Under PMA,,,,N/A
9297060,SAFMAR SHOES Under PMA,L1,2963148.8,` 2963148.80,
9297060,MASH & CO Under PMA,L2,2967040.0,` 2967040.00,
9297060,FOOTWEAR (KLICK) INDIA PRIVATE LIMITED Under PMA,L3,3621004.8,` 3621004.80,
9297428,"FLONEX OIL TECHNOLOGIES PRIVATE LIMITED (MSE,MII) Under PMA",L1,67425.0,` 67425.00,
9297428,ANAND ENGINEERS PRIVATE LIMITED (MII) Under PMA,L2,67500.0,` 67500.00 (Bid Price),
9297428,ARABIAN PETROLEUM LIMITED (MII) Under PMA,L3,88500.0,` 88500.00 (Bid Price),
9297428,DEFPRO GLOBAL PRIVATE LIMITED (MII) Under PMA,L4,141900.0,` 141900.00 (Bid Price),
9297428,Raghav Traders & Manufacturing company (MII) Under PMA,L5,147900.0,` 147900.00 (Bid Price),
9297428,MATRIX EXPORTS (MII) Under PMA,L6,169500.0,` 169500.00 (Bid Price),
9299892,SHIVANI SALES (MII) Under PMA,L1,5247482.0,` 5247482.00,
9299892,TIGER PRINTING PRESS (MII) Under PMA,L2,5899327.0,` 5899327.00 (Bid Price),
9299892,GUPTA & CO (MII) Under PMA,L3,6484659.0,` 6484659.00 (Bid Price),
