bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9270896,ANAY SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9270896,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,AON TECHNOLOGY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,ASHIRWAD ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9270896,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9270896,AUSHADHIYA AMRUT Under PMA,,,,Registered with designated Agency / Authority
9270896,AVIKA UNIVERSAL SERVICES Under PMA,,,,Central / State PSUs
9270896,AYANSH ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9270896,B R CHAUDHARI Under PMA,,,,Registered with designated Agency / Authority
9270896,BALAJI SECURITY & MANPOWER SERVICE Under PMA,,,,Central / State PSUs
9270896,BASIC SANITATIONS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9270896,BHAGWATI MANPOWER SERVICES Under PMA,,,,MSE
9270896,BHUMI ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9270896,BIG UNITY Under PMA,,,,Central / State PSUs
9270896,BLUE SKY MANPOWER SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,CERCLE COMPLET PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9270896,CHETAK SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,CHITRA ENTERPRISE Under PMA,,,,MSE
9270896,CHIVALRY SECURITY SOLUTIONS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9270896,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9270896,CODE CRAFTERS SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9270896,CONCEPT CORPORATION Under PMA,,,,Start-up
9270896,CREATIVE MANPOWER SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9270896,CTL SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9270896,D N ENTERPRISE Under PMA,,,,MSE
