bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9288423,UNIQUE TELE SERVICES INDIA PRIVATE LIMITED Under PMA,,,,N/A
9288416,Jyotirlinga Multiventures Under PMA,,,,N/A
9288416,panchmukhi water systems Under PMA,,,,N/A
9288416,SAI ENTERPRISES Under PMA,,,,N/A
9288398,DIGITECH ELECTRONIC SYSTEMS PRIVATE LIMITED Under PMA,,,,MSE
9288398,GAIN INFOSYSTEMS PRIVATE LIMITED Under PMA,,,,N/A
9288398,GENESYS PERIPHERALS Under PMA,,,,MSE
9288398,ICONIC FUTURE INDIA Under PMA,,,,N/A
9288398,QVENT SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9288398,RJ ENTERPRISES Under PMA,,,,N/A
9288398,SHUBHAM ENTERPRISES Under PMA,,,,N/A
9288398,SOFTRONIX DIGITAL PRIVATE LIMITED Under PMA,,,,N/A
9288398,SUNBEAM Under PMA,,,,N/A
9288398,TOUCHLINE TECHNOLOGIES PRIVATE LIMITED Under PMA,,,,MSE
9288398,VISWAS COMPUTERS MULTI BRAND SHOPPE Under PMA,,,,N/A
9288356,NAWBHARAT TRADE AGENCY Under PMA,,,,MSE
9288356,NEXUS INDIA Under PMA,,,,MSE
9288356,SWATI ENTERPRISE Under PMA,,,,MSE
9288315,Bluestone automobiles Under PMA,,,,MSE
9288315,M/O ILLHUM ENTERPRISES Under PMA,,,,MSE
9288315,Sayenjali Overseas Under PMA,,,,MSE
9288315,UNITED ENTERPRISES Under PMA,,,,MSE
9288137,M/O ILLHUM ENTERPRISES Under PMA,,,,MSE
9288137,M/S Manzoor Electric Enterprises Under PMA,,,,MSE
9288137,Sayenjali Overseas Under PMA,,,,MSE
9288118,ARUN ENTERPRISES Under PMA,,,,MSE
9288118,BARNEY ENTERPRISES Under PMA,,,,MSE
9288118,s m traders Under PMA,,,,MSE
9287926,Jyotirlinga Multiventures Under PMA,,,,N/A
9287926,panchmukhi water systems Under PMA,,,,N/A
9287926,SAI ENTERPRISES Under PMA,,,,N/A
9287525,ASHOK LEYLAND SHREE RAM AUTOMOBILES Under PMA,,,,N/A
9287525,DEFTECH & GREENINDIA PRIVATE LIMITED Under PMA,,,,N/A
9287525,Sadiya Enterprises Under PMA,,,,N/A
9284971,ANILTRADING Under PMA,,,,MII
9284971,Bronco Systems Under PMA,,,,MII
9284971,GOLDEN FURNITURES Under PMA,,,,MII
9284971,HANDA & CHOPRA Under PMA,,,,MII
9269620,101 ONE FORCE SERVICES Under PMA,,,,MSE
9269620,24 X 7 Under PMA,,,,MSE
9269620,4S SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,A S S SECURITY GROUP Under PMA,,,,Registered with designated Agency / Authority
9269620,A S SECURITY AND MANPOWER SERVICES Under PMA,,,,MSE
9269620,A.T.SERVICES Under PMA,,,,MSE
9269620,AADI NATH BHAIRAV ENTERPRISES Under PMA,,,,MSE
9269620,AADVITA INTEGRATED SOLUTIONS Under PMA,,,,MSE
9269620,AARAMBH SECURITY AND SERVICES Under PMA,,,,MSE
9269620,AARAV MANPOWER OUTSOURCING SERVICES Under PMA,,,,MSE
9269620,AARNA GLOBAL SERVICE SOLUTION Under PMA,,,,Registered with designated Agency / Authority
9269620,AARVEE ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9269620,AARYA PROTECTION FORCE Under PMA,,,,Registered with designated Agency / Authority
9269620,AASTHA TECHNOLOGY SERVICES Under PMA,,,,MSE
9269620,AAYANSH CONTRACTOR & SUPPLIER Under PMA,,,,MSE
9269620,ACTIVE SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,Aditya & Atharva india Under PMA,,,,MSE
9269620,ADVT INDUSTRIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,AFFINITY IT SOLUTIONS PRIVATE LIMITED Under PMA,,,,Central / State PSUs
9269620,AI LIFE LINE CORPORATION Under PMA,,,,MSE
9269620,AIRCON SYSTEMS Under PMA,,,,Registered with designated Agency / Authority
9269620,AJANTA ENGINEERS Under PMA,,,,Registered with designated Agency / Authority
9269620,Akanksha Security and Labour Service Under PMA,,,,MSE
9269620,AL GHANIYY FACILITY MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9269620,ALISH SYSTEMS PRIVATE LIMITED Under PMA,,,,Start-up
9269620,almighty manpower & security services Under PMA,,,,Registered with designated Agency / Authority
9269620,ALPHA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,ALPHONIC INDIA PRIVATE LIMITED Under PMA,,,,MSE
9269620,AMARJEET SINGH AND SONS COMPANY Under PMA,,,,MSE
9269620,AMBIKA BHAWANI ENTERPRISES Under PMA,,,,MSE
9269620,AMPUG Solutions Under PMA,,,,MSE
9269620,ANANYA SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,ANAY SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,ANDES FACILITY AND SECURITY SERVICES Under PMA,,,,MSE
9269620,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,ANSH ENTERPRISES Under PMA,,,,MSE
9269620,AON TECHNOLOGY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,APS Enterprises Under PMA,,,,MSE
9269620,AQI JY BUSINESS SOLUTIONS Under PMA,,,,MSE
9269620,AR MANPOWER SOLUTIONS Under PMA,,,,MSE
9269620,Arnav Group Management Under PMA,,,,Registered with designated Agency / Authority
9269620,AROHANOM SECURITY PRIVATE LIMITED Under PMA,,,,MSE
9269620,AROUND THE WORLD SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,ARP Services Under PMA,,,,Registered with designated Agency / Authority
9269620,arpit enterprises Under PMA,,,,MSE
9269620,ARSHAN ENTERPRISES Under PMA,,,,MSE
9269620,ASHES GLOBAL SERVICES Under PMA,,,,MSE
9269620,ASHISH & CO Under PMA,,,,Registered with designated Agency / Authority
9269620,ASJ MULTI SERVICES PRIVATE LIMITED Under PMA,,,,Central / State PSUs
9269620,AUTHENTIC JOB MANAGEMENT SERVICES Under PMA,,,,MSE
9269620,AVERT SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9269620,AVIKA UNIVERSAL SERVICES Under PMA,,,,Central / State PSUs
9269620,AYANSH ASSOCIATES Under PMA,,,,MSE
9269620,AZENTRIX SECURITY SOLUTION PRIVATE LIMITED Under PMA,,,,MSE
9269620,BABA VISHWAKARMA ENTERPRISES Under PMA,,,,MSE
9269620,BABLI SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,Bajrang Manpower Services Under PMA,,,,MSE
9269620,BALAJI ENTERPRISES Under PMA,,,,MSE
9269620,BANDI MATA ENTERPRISES Under PMA,,,,MSE
9269620,BANKE BIHARI & COMPANY Under PMA,,,,Registered with designated Agency / Authority
9269620,BDOT TECHMEC MANAGEMENT AND MULTISERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,BHAGWATI MANPOWER SERVICES Under PMA,,,,MSE
9269620,BHARAT ASSOCIATES Under PMA,,,,MSE
9269620,BHARAT ENTERPRISES Under PMA,,,,MSE
9269620,BIJENDER SINGH Under PMA,,,,MSE
9269620,BLUE SKY MANPOWER SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,BM Associate Under PMA,,,,MSE
9269620,BOMBAY INDUSTRIAL SECURITY FORCE Under PMA,,,,Registered with designated Agency / Authority
9269620,BRIGHT ENTERPRISES Under PMA,,,,MSE
9269620,Brothers associates Under PMA,,,,Registered with designated Agency / Authority
9269620,CAPTAIN SUNLIGHT SECURITY AGENCY PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,CHAUDHARY ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9269620,CHAUHAN ASSOCIATES Under PMA,,,,MSE
9269620,CLASSIC BUSINESS SOLUTION Under PMA,,,,Registered with designated Agency / Authority
9269620,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,CODE CRAFTERS SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9269620,COMPASS VISION SERVICES Under PMA,,,,MSE
9269620,COMPASVISION INFOTECH (OPC) PRIVATE LIMITED Under PMA,,,,MSE
9269620,Coral India Under PMA,,,,MSE
9269620,CREATIVE MANPOWER SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,D N ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9269620,DARSH ENTERPRISES Under PMA,,,,MSE
9269620,DEVI DURGAJI ENTERPRISES Under PMA,,,,MSE
9269620,DHAIRYA ENTERPRISES Under PMA,,,,MSE
9269620,DHARMA SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,DHIREK INFINITY PRIVATE LIMITED Under PMA,,,,Start-up
9269620,DIRECT JOB INDIA PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,DITYA ASSOCIATES Under PMA,,,,Registered with designated Agency / Authority
9269620,DIVYARAMBH SURAKSHA PRIVATE LIMITED Under PMA,,,,Kendriya Bhandar
9269620,DOLPHIN GUARDSS AND ALLIED SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,DPRANSH SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,DR SERVICES Under PMA,,,,MSE
9269620,DRIVYA SECURITY AND INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,DUBEY TRADERS & ENGINEERS Under PMA,,,,MSE
9269620,DUCK CONSULTANCY SERVICES Under PMA,,,,MSE
9269620,DUDI INFRA & SUPPLIR Under PMA,,,,Registered with designated Agency / Authority
9269620,EARTHMARS IT SOLUTIONS PRIVATE LIMITED Under PMA,,,,Start-up
9269620,ECO ANN ORGANIC PRIVATE LIMITED Under PMA,,,,MSE
9269620,EHIKA TRADERS Under PMA,,,,Start-up
9269620,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9269620,ELEVATE CONSULTING SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,ELITE WORKFORCE SOLUTIONS Under PMA,,,,Registered with designated Agency / Authority
9269620,EMPVIN CONSULTANCY PRIVATE LIMITED Under PMA,,,,Start-up
9269620,ENVIRO TECH SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,EVAAN ELEVATORS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,EVOLUTION STAFFING LLP Under PMA,,,,MSE
9269620,EVORV PRIVATE LIMITED Under PMA,,,,Start-up
9269620,EXPERTEDGE CONSULTING Under PMA,,,,Registered with designated Agency / Authority
9269620,FREEZCON Under PMA,,,,Registered with designated Agency / Authority
9269620,GANDOTRA CONSTRUCTION COMPANY Under PMA,,,,Registered with designated Agency / Authority
9269620,GAURS MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,GLOBAL ALLIED & MANAGEMENT SERVICES Under PMA,,,,MSE
9269620,GODARA ENTERPRISES Under PMA,,,,MSE
9269620,GOSWAMI SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,GOYAL SHIELD SECURITY AND SERVICES Under PMA,,,,MSE
9269620,GREAT INDIA SECURITY AND FACILITIES MANAGEMENT PRIVATE LIMITED Under PMA,,,,MSE
9269620,Growing Manpower Service Under PMA,,,,MSE
9269620,GUNJAN GLOBAL INFRAVENTURE Under PMA,,,,MSE
9269620,GURU NANAK SECURITY Under PMA,,,,MSE
9269620,H R ENTERPRISE Under PMA,,,,MSE
9269620,H.S TRADERS Under PMA,,,,MSE
9269620,HANUMAN PROMOTERS Under PMA,,,,Registered with designated Agency / Authority
9269620,HCS INDUSTRIAL SERVICES PRIVATE LIMITED Under PMA,,,,ACASH
9269620,Helis Technologies Under PMA,,,,Registered with designated Agency / Authority
9269620,HIGH TECH METAL INDIA Under PMA,,,,Registered with designated Agency / Authority
9269620,HIMALAYAN FACILITY & MANAGEMENT SERVICES Under PMA,,,,MSE
9269620,HIMANSHU SRIVASTAVA HUF Under PMA,,,,MSE
9269620,HR CATALYST CONSULTING Under PMA,,,,Registered with designated Agency / Authority
9269620,HR EXCELLENCE PARTNERS Under PMA,,,,Registered with designated Agency / Authority
9269620,HRD COMMERCIAL & INDUSTRIAL SECURITY FORCE PRIVATE LIMITED Under PMA,,,,MSE
9269620,HUMA BIZCON LLP Under PMA,,,,MSE
9269620,IEHA CONSULTANCY PRIVATE LIMITED Under PMA,,,,Start-up
9269620,IMPRESSO MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,INDIAN EMPLOYMENT AGENCY Under PMA,,,,Registered with designated Agency / Authority
9269620,INTELLISMART ENERGY SOLUTIONS Under PMA,,,,Start-up
9269620,INTELLIWISE SOLUTIONS AND SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,INTIME COMMOTRADE PRIVATE LIMITED Under PMA,,,,MSE
9269620,ISHANVI SECURITY AND INFRASTRUCTURE SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,ISHRAA MANPOWER PRIVATE LIMITED Under PMA,,,,MSE
9269620,J B SECURITY SERVICE Under PMA,,,,MSE
9269620,J B TRADING CO Under PMA,,,,MSE
9269620,J H CONSULTANTS Under PMA,,,,Registered with designated Agency / Authority
9269620,J N TRADERS Under PMA,,,,Registered with designated Agency / Authority
9269620,J.M.ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9269620,J.S Enterprises Under PMA,,,,Registered with designated Agency / Authority
9269620,JAGDAMBA SECURITY AND SERVICE Under PMA,,,,MSE
9269620,JAGRITI ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9269620,JAI BHOLENATH SERVICES Under PMA,,,,MSE
9269620,JAI DURGA SHAKTI SERVICES Under PMA,,,,MSE
9269620,JAI HIND SECURITY SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,JAI JAWALAJI SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,JAI SHREE RAM ENTERPRISES Under PMA,,,,MSE
9269620,JANANEE TRADING & SERVICES Under PMA,,,,MSE
9269620,JANAVI INTEGRATED & SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,JAY ENTERPRISES Under PMA,,,,Registered with designated Agency / Authority
9269620,JAYJURI Under PMA,,,,Registered with designated Agency / Authority
9269620,JEET SECURITY SERVICES Under PMA,,,,MSE
9269620,JITU GOSWAMI Under PMA,,,,Registered with designated Agency / Authority
9269620,JIVANSH HANS PRIVATE LIMITED Under PMA,,,,MSE
9269620,JMJ HR SUPPORT & SERVICES PRIVATE LIMITED Under PMA,,,,Start-up
9269620,JSP SERVICES Under PMA,,,,MSE
9269620,Jupiter Infracon Ass ociates Enterprise Under PMA,,,,MSE
9269620,K P N SAI INFRA PRIVATE LIMITED Under PMA,,,,Start-up
9269620,KANHA JI TRADING Under PMA,,,,MSE
9269620,Kanishk Enterprises Under PMA,,,,MSE
9269620,KAVYA PROPERTY BUILDERS AND DEVELOPERS Under PMA,,,,MSE
9269620,KAYRA MANPOWER SUPPLIER Under PMA,,,,MSE
9269620,KD SERVICES Under PMA,,,,MSE
9269620,KDS INTERNATIONAL PRIVATE LIMITED Under PMA,,,,MSE
9269620,KESHWISE NEXUS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,KGM Enterprise Under PMA,,,,MSE
9269620,KHUSHBOO SECURITY SERVICE (PVT) Under PMA,,,,MSE
9269620,KING AND ANGEL DIAMOND SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9269620,KING GUARD FORCE SECURITY Under PMA,,,,Registered with designated Agency / Authority
9269620,KING OF DANCE INDIA Under PMA,,,,Registered with designated Agency / Authority
9269620,KINSHIP SERVICES Under PMA,,,,MSE
9269620,KK GROUP OF COMPANIES Under PMA,,,,MSE
9269620,KK GROUP OF MANPOWER SOLUTIONS Under PMA,,,,MSE
9269620,KPS ELEVATORS & COMPANY Under PMA,,,,Central / State PSUs
9269620,krishna enterprises Under PMA,,,,MSE
9269620,KRITIKA INFRASTRUCTURE Under PMA,,,,MSE
9269620,KULDEEP COMMUNICATION & ELECTRONICS Under PMA,,,,Registered with designated Agency / Authority
9269620,KUNJPARI SECURITY SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,LAADU SHYAM KISHORI SECURITIES PRIVATE LIMITED Under PMA,,,,MSE
9269620,LAKSH ASSOCIATES Under PMA,,,,Registered with designated Agency / Authority
9269620,LALA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,,,MSE
9269620,LIFE LINE MANPOWER SERVICES Under PMA,,,,Registered with designated Agency / Authority
9269620,LOVELY COOL AIR Under PMA,,,,MSE
9269620,M.M. EAGLES SECURITY Under PMA,,,,Registered with designated Agency / Authority
9269620,M/s ABHED GROUP Under PMA,,,,MSE
9269620,M/S AWADH GROUP Under PMA,,,,Registered with designated Agency / Authority
9269620,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR Under PMA,,,,Registered with designated Agency / Authority
9269620,M/S JAI MAA CONSTRUCTION Under PMA,,,,MSE
9269620,M/S KULDEEP ENTERPRISES Under PMA,,,,MSE
9269620,M/S NIRBHIK INDIA SERVICES Under PMA,,,,MSE
9269620,M/S NIRMAL CONSTRUCTION Under PMA,,,,MSE
9269620,M/s Pankaj Associates Under PMA,,,,MSE
9269620,M/s Rahul Raj Mishra and Engineers Under PMA,,,,Registered with designated Agency / Authority
9269620,M/s RAJASTHAN LABOUR SERVICE Under PMA,,,,MSE
9269620,M/S RAJIB GOSWAMI ENTERPRISE Under PMA,,,,Registered with designated Agency / Authority
9269620,M/S SATYA SALES AND BUILDERS Under PMA,,,,Registered with designated Agency / Authority
