bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag
9236658,UTKARSH TRADING COMPANY Under PMA,,,,MSE
9236658,VAISHNAVI ENTERPRISES Under PMA,,,,N/A
9236389,A and B Solutions Under PMA,,,,MSE
9236389,Alka Enterprises Under PMA,,,,MSE
9236389,ASHOKA STATIONERS Under PMA,,,,MSE
9236389,BHARTIYA SAHKARITA SANSTHA MARYADIT Under PMA,,,,MSE
9236389,DPRANSH HEALTHCARE PRIVATE LIMITED Under PMA,,,,MSE
9236389,DS CORPORATE SOLUTIONS Under PMA,,,,N/A
9236389,ESS KAY HOME CARE Under PMA,,,,MSE
9236389,EXPRESS ENTERPRISES Under PMA,,,,MSE
9236389,FRONTLINE ENTERPRISES Under PMA,,,,MSE
9236389,Fusion Enterprise Under PMA,,,,MSE
9236389,GLOBAL HYGIENE ESSENTIALS Under PMA,,,,MSE
9236389,GM PROCUREMENT SOLUTIONS Under PMA,,,,MSE
9236389,JASH ENTERPRISES Under PMA,,,,MSE
9236389,KBC ENTERPRISES Under PMA,,,,N/A
9236389,KRISH ENTERPRISE Under PMA,,,,MSE
9236389,M K MARKETING Under PMA,,,,MSE
9236389,M/S MAKMONI ENTERPRISES Under PMA,,,,MSE
9236389,mountain infotech Under PMA,,,,MSE
9236389,PRANJAL OFFICE SOLUTIONS Under PMA,,,,MSE
9236389,S V Enterprises Under PMA,,,,MSE
9236389,SANGHARSH ENGINEERING & INFRASTRUCTURE Under PMA,,,,MSE
9236389,SHIV TRADERS Under PMA,,,,MSE
9236389,STATIONERY PLUS Under PMA,,,,MSE
9236389,STAYSAFE SOLUTIONS PRIVATE LIMITED Under PMA,,,,MSE
9236389,Suhaas Traders Under PMA,,,,MSE
9236389,UMA ENTERPRISES Under PMA,,,,MSE
9236389,UTKARSH TRADING COMPANY Under PMA,,,,MSE
9236389,VAISHNAVI ENTERPRISES Under PMA,,,,MSE
9303958,GLOBAL TRADING COMPANY Under PMA,L1,110535.0,` 110535.00,
9303958,PINDORIYA MOTOR GARAGE Under PMA,L2,112700.0,` 112700.00,
9303666,M/S RELIABLE SOLUTION Under PMA,L1,30500.0,` 30500.00,
9303666,M/S JAISWAL TRADING CO. Under PMA,L2,33000.0,` 33000.00,
9303666,Gauri Computer Under PMA,L3,43500.0,` 43500.00 (Bid Price),
9303659,HI TECH INDUSTRIES LIMITED Under PMA,L1,90653.5,` 90653.50,
9303659,ADHUL MARKETO INDIA PRIVATE LIMITED Under PMA,L2,206500.0,` 206500.00 (Bid Price),
9303659,AJAY AIR PRODUCTS PRIVATE LIMITED Under PMA,L3,247800.0,` 247800.00 (Bid Price),
9303563,terratech engineers (MSE) Under PMA,L1,250249.0,` 250249.00,
9303563,UV GLOBAL GEO SOLUTIONS PRIVATE LIMITED (MSE) Under PMA,L2,250500.0,` 250500.00 (Bid Price),
9303563,KUNIKA GEOTECHNICAL SERVICES PRIVATE LIMITED (MSE) Under PMA,L3,261500.0,` 261500.00 (Bid Price),
9303563,MEENAKSHI GEOTECH (MSE) Under PMA,L4,270000.0,` 270000.00 (Bid Price),
9303563,VASTUKALP (MSE) Under PMA,L5,330000.0,` 330000.00 (Bid Price),
9303498,M/S PAL FERTILIZERS (MII) Under PMA,L1,1137600.0,` 1137600.00,
9303498,"HARISH KUMAR NAVEEN KUMAR (MSE,MII) Under PMA",L2,1286700.0,` 1286700.00 (Bid Price),
9303485,U S INFOTECH Under PMA,L1,17010.0,` 17010.00,
9303485,Doon Enterprises Under PMA,L2,39750.0,` 39750.00 (Bid Price),
9303485,JBS TECHNOLOGY PRIVATE LIMITED Under PMA,L3,40005.0,` 40005.00 (Bid Price),
9303485,HMRC INDUSTRY PRIVATE LIMITED Under PMA,L4,42000.0,` 42000.00 (Bid Price),
9303485,CURSOR POINT Under PMA,L5,46650.0,` 46650.00 (Bid Price),
9303485,B S Infotechnologies Under PMA,L6,46800.0,` 46800.00 (Bid Price),
9303485,M/S J K ENTERPRISES Under PMA,L7,50250.0,` 50250.00 (Bid Price),
9274183,anutravels Under PMA,,,,N/A
9274183,BALAJI CABS Under PMA,,,,MSE
9274183,SDS Enterprises Under PMA,,,,MSE
9274064,CMS TECHNO SERVICES Under PMA,,,,MSE
9274064,HOWRAH STEEL & METALCRAFTS PRIVATE LIMITED Under PMA,,,,MSE
9274064,IPM ENGINEERING LIMITED Under PMA,,,,MSE
9274064,MA TARA ENTERPRISE Under PMA,,,,MSE
9274064,MACKEIL & COMPANY PVT. LTD. Under PMA,,,,MSE
9274064,MICROMECH EQUIPMENTS Under PMA,,,,MSE
9274064,THE PROGRESSIVE ENTERPRISE (INDIA) LIMITED Under PMA,,,,MSE
9274063,BILL BOUY ENTERPRISES Under PMA,,,,MSE
9274063,CREATIVE ENGINEERS Under PMA,,,,MSE
9274063,VISTARA ENTERPRISES Under PMA,,,,MSE
9274055,AARUSH ENTERPRISES Under PMA,,,,N/A
9274055,ARHAM ENTERPRISES Under PMA,,,,N/A
9274055,AV INFO MEDIA PRIVATE LIMITED Under PMA,,,,N/A
9274055,Coolking Servicing Under PMA,,,,N/A
9274055,GALAXY DIGITAL Under PMA,,,,N/A
9274055,GODREJ AND BOYCE MANUFACTURING COMPANY LIMITED Under PMA,,,,N/A
9274055,KARAN ENTERPRISES Under PMA,,,,N/A
9274055,KRISHNA SALES AND SERVICES Under PMA,,,,N/A
9274055,Nexus Enterprise Under PMA,,,,N/A
9274055,ONEIRIC APPLIANCES PRIVATE LIMITED Under PMA,,,,MSE
9274055,PATH CONNECT PRIVATE LIMITED Under PMA,,,,N/A
9274055,PRIMATEL FIBCOM LIMITED Under PMA,,,,N/A
9274055,PROCZILLA Under PMA,,,,N/A
9274055,REDSTROKE ENTERPRISES Under PMA,,,,N/A
9274055,SHREE JEE KRISHNA ENTERPRISES Under PMA,,,,N/A
9274055,SHRI MAA BAGULAMUKHI DEVI DEVCON PRIVATE LIMITED Under PMA,,,,N/A
9274055,TATER INTERNATIONAL IMPEX Under PMA,,,,N/A
9274055,VARANASI SUPPLY COMPANY Under PMA,,,,N/A
9274055,VERDICAL SOLUTIONS INDIA PRIVATE LIMITED Under PMA,,,,N/A
9274055,VIJAYA A/C SYSTEM Under PMA,,,,N/A
9273902,LUB DUB MEDICAL TECHNOLOGIES PRIVATE LIMITED Under PMA,,,,MSE
9273902,M/O ILLHUM ENTERPRISES Under PMA,,,,MSE
9273902,M/S EMBOSS ENTERPRISES Under PMA,,,,MSE
9273902,M/S GROW MORE HEALTH CARE Under PMA,,,,MSE
9273902,M/S Manzoor Electric Enterprises Under PMA,,,,MSE
9273902,YADAV ELECTRONICS & ELECTRICALS Under PMA,,,,N/A
9308332,"MECACRAFT ENGINEERING WORKS (MSE,MII) Under PMA",L1,193711.8,` 193711.80,
9308332,S V AUTOMATION (MII) Under PMA,L2,194100.0,` 194100.00 (Bid Price),
9308332,"PRASHANT ENGINEERING WORKS (MSE,MII) Under PMA",L2,194100.0,` 194100.00 (Bid Price),
9308332,"M/S SHREE OM ENGINEERING WORKS (MSE,MII) Under PMA",L3,196972.68,` 196972.68 (Bid Price),
9308332,"ASHISH ENTERPRISES (MSE,MII) Under PMA",L4,197982.0,` 197982.00 (Bid Price),
9308325,S.D. STEEL FURNITURE (MSE) Under PMA,L1,69880.0,` 69880.00,
9308325,PRIYABRAT ENGINEERING WORKS INDIA Under PMA,L2,69950.0,` 69950.00 (Bid Price),
9308325,SAIFY STEEL CO Under PMA,L3,99995.0,` 99995.00 (Bid Price),
9298073,Agarwal Agencies Under PMA,,,,MII
9298073,ANSHU ELECTRICALS Under PMA,,,,MII
9298073,DELTA TECHNOLOGIES Under PMA,,,,MII
9298073,METHODEX SYSTEMS PRIVATE LIMITED Under PMA,,,,MII
9211964,A SQUARE TECHNOLOGIES Under PMA,,,,MII
9211964,INNOVATIVE SOLUTIONS Under PMA,,,,MII
9211964,MARK TECHNICAL SERVICES Under PMA,,,,N/A
9308585,SHIMLA TRAVELS Under PMA,L1,159900.0,` 159900.00,
9308585,GURUJI ENTERPRISES Under PMA,L2,195780.0,` 195780.00 (Bid Price),
9308585,M/S SKY HIGH TRAVELS Under PMA,L3,218400.0,` 218400.00 (Bid Price),
9308531,KRISHNA ENTERPRISES (MII) Under PMA,L1,1054400.0,` 1054400.00,
9308531,ALKABIT CHEMICALS PRIVATE LIMITED (MII) Under PMA,L2,1056000.0,` 1056000.00 (Bid Price),
9308531,SRI VARAHI CHEMICALS (MII) Under PMA,L3,1056960.0,` 1056960.00 (Bid Price),
9308531,SPHERE CHEM RESOURCES (MII) Under PMA,L4,1088000.0,` 1088000.00 (Bid Price),
9308531,SUNIL CHEMICALS (MII) Under PMA,L5,1095040.0,` 1095040.00 (Bid Price),
9308531,HETAL IMPEX (MII) Under PMA,L6,1105920.0,` 1105920.00 (Bid Price),
9308531,PRAKASH KUMAR PASARI & CO. PRIVATE LIMITED (MII) Under PMA,L7,1132160.0,` 1132160.00 (Bid Price),
9308531,PRINITA CHEM (MII) Under PMA,L8,1283840.0,` 1283840.00 (Bid Price),
9308531,Howrah Chemical Works (MII) Under PMA,L9,1388800.0,` 1388800.00 (Bid Price),
9308415,SHANKAR ELECTRIC & REFRIGERATION (MII) Under PMA,L1,39498.0,` 39498.00,
9308415,M/s Vats enterprises (MII) Under PMA,L2,39900.0,` 39900.00 (Bid Price),
9308415,RAJESH TRADERS (MII) Under PMA,L3,55500.0,` 55500.00 (Bid Price),
9226355,Agarwal Agencies Under PMA,,,,MII
9226355,DELTA TECHNOLOGIES Under PMA,,,,MII
9226355,METHODEX SYSTEMS PRIVATE LIMITED Under PMA,,,,MII
9225767,Anvikar Ventures Under PMA,,,,N/A
9225767,HEERA ELECTRICAL Under PMA,,,,N/A
9225767,HYBRID TECHNOLOGY DIGITAL SOLUTIONS Under PMA,,,,N/A
9225767,TRUST TELECOM Under PMA,,,,N/A
9258204,GETWAY VALVES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9258204,M/S PRAYAG DEVI CONTROCTOR Under PMA,,,,Offline upload
9258204,SAWARIYA CONSTRUCTION Under PMA,,,,Offline upload
9258204,SHRI SHYAM ENTERPRISES Under PMA,,,,Offline upload
9243136,GO DIGIT GENERAL INSURANCE LIMITED Under PMA,,,,N/A
9243136,NATIONAL INSURANCE COMPANY LIMITED Under PMA,,,,N/A
9243136,THE NEW INDIA ASSURANCE COMPANY LIMITED Under PMA,,,,N/A
9243136,THE ORIENTAL INSURANCE COMPANY LIMITED Under PMA,,,,N/A
9243136,UNITED INDIA INSURANCE COMPANY LIMITED Under PMA,,,,N/A
9303468,OM TOUR & TRAVELS Under PMA,L1,1905000.0,` 1905000.00,
9303468,M/S G.S. ENTERPRISES Under PMA,L2,1908000.0,` 1908000.00 (Bid Price),
9308139,"S.V. ENTERPRISES (MSE,MII) Under PMA",L1,209800.0,` 209800.00,
9308139,"MEDIZONE SURGICAL (MSE,MII) Under PMA",L2,210200.0,` 210200.00,
9308139,"SAFEOPS SURGICAL CARE PRIVATE LIMITED (MSE,MII) Under PMA",L3,291600.0,` 291600.00 (Bid Price),
9308139,"CORTEX PRODUCTS SOLUTION PRIVATE LIMITED (MSE,MII) Under PMA",L4,320000.0,` 320000.00 (Bid Price),
9308009,GURU GANESH MARKETING (MSE) Under PMA,L1,237691.0,` 237691.00,
9308009,AFFIX HEALTH CARE (MSE) Under PMA,L2,243057.0,` 243057.00,
9308009,V S ENTERPRISES (MSE) Under PMA,L3,274337.0,` 274337.00 (Bid Price),
9303364,Raghav Merine Services and Supply Under PMA,L1,24000.0,` 24000.00,
9303364,B.S. ENTERPRISE Under PMA,L2,24500.0,` 24500.00,
9303364,A. K. ENTERPRISE Under PMA,L3,25000.0,` 25000.00,
9303374,SHUBHAM TRAVELS Under PMA,L1,9021600.0,` 9021600.00,
9303374,CHANDRADEEP TOURS & TRAVELS Under PMA,L2,9100320.0,` 9100320.00,
9303374,SUHANI TOURS AND TRAVELS Under PMA,L3,9336000.0,` 9336000.00,
9308142,SPACENET INTERNET SERVICES PRIVATE LIMITED Under PMA,L1,3268500.0,` 3268500.00,
9308142,SONAL ENTERPRISES PRIVATE LIMITED Under PMA,L2,3442800.0,` 3442800.00,
9308142,VIDEOLYTICAL SYSTEMS PRIVATE LIMITED Under PMA,L3,3596100.0,` 3596100.00,
9303320,PURNIMA ENTERPRISES Under PMA,L1,1141270.0,` 1141270.00,
9303320,RAJ ENTERPRISE Under PMA,L2,1157000.0,` 1157000.00,
9303320,M/S MATADIN GUPTA Under PMA,L3,1163890.0,` 1163890.00,
9303037,"M/S ANJLI ENTERPRISES (MSE,MII) Under PMA",L1,1135041.6,` 1135041.60,
9303037,"R C ENTERPRISE (MSE,MII) Under PMA",L2,1136270.0,` 1136270.00,
9303037,"CHETAN CHEMICALS (MSE,MII) Under PMA",L3,1411000.0,` 1411000.00 (Bid Price),
9303037,"M/S VAIBHAV SALES CORPORATION and UNIT V.S. CORPORATION INDIA PERFUMERY (MSE,MII) Under PMA",L4,1434240.0,` 1434240.00 (Bid Price),
9303438,BRIJ MOHAN SHAMBHU DAYAL (MII) Under PMA,L1,387808.6,` 387808.60,
9303438,"SHREE SHYAM ENTERPRISES (MSE,MII) Under PMA",L2,388333.4,` 388333.40,
9303438,ANCHIT ENTERPRISES (MII) Under PMA,L3,390560.2,` 390560.20 (Bid Price),
9303438,AGSA TRADING PRIVATE LIMITED (MII) Under PMA,L4,390570.3,` 390570.30 (Bid Price),
9302690,MAPLECLOUD TECHNOLOGIES Under PMA,L1,60908.82,` 60908.82,
9302690,CYPROS TECHNOLOGIES PRIVATE LIMITED Under PMA,L2,61864.41,` 61864.41,
9302690,PHOENIX TECHNOCYBER Under PMA,L3,150000.0,` 150000.00 (Bid Price),
9302690,STAQO SOFTWARE PRIVATE LIMITED Under PMA,L4,184400.0,` 184400.00 (Bid Price),
9302690,INNOVADOR INFOTECH PRIVATE LIMITED Under PMA,L5,316240.34,` 316240.34 (Bid Price),
9302690,SECNIC CONSULTANCY SERVICES PRIVATE LIMITED Under PMA,L6,398602.02,` 398602.02 (Bid Price),
9302690,DIGITAL AGE STRATEGIES PRIVATE LIMITED Under PMA,L7,423700.0,` 423700.00 (Bid Price),
9302690,CYBERSRC CONSULTANCY PRIVATE LIMITED Under PMA,L8,593750.0,` 593750.00 (Bid Price),
9308252,AMBUJA CEMENTS LIMITED (MII) Under PMA,L1,2708640.0,` 2708640.00,
9308252,ULTRATECH CEMENT LIMITED (MII) Under PMA,L2,2716560.0,` 2716560.00,
9303187,Samiah Enterprises Under PMA,L1,127162.0,` 127162.00,
9303187,HMRC INDUSTRY PRIVATE LIMITED Under PMA,L2,175800.0,` 175800.00,
9303187,INCA INFOTECH TECHNOLOGIES PRIVATE LIMITED Under PMA,L3,222800.13,` 222800.13 (Bid Price),
9303187,S & N TECHNOLOGIES Under PMA,L4,234400.0,` 234400.00 (Bid Price),
9301801,SNIPER SYSTEMS & SOLUTIONS PRIVATE LIMITED Under PMA,L1,76830.0,` 76830.00,
9301801,DHARAM AGENCIES Under PMA,L2,76910.0,` 76910.00,
9301801,STRENGTH FITNESS ZONE Under PMA,L3,79329.0,` 79329.00,
9301801,Enfotech Under PMA,L4,81000.0,` 81000.00 (Bid Price),
9301801,YOUNG SOLUTIONS (MSE) Under PMA,L5,84590.0,` 84590.00 (Bid Price),
9301801,Zenith Enterprises Under PMA,L6,91390.0,` 91390.00 (Bid Price),
9307883,A S MOLOOBHOY PRIVATE LIMITED Under PMA,L1,34800.0,` 34800.00,
9307883,NIMBUS & NAUTICALS ENTERPRISES Under PMA,L2,35001.0,` 35001.00,
9307883,S F MARINE OFFSHORE AND INDUSTRIAL SUPPLY COMPANY Under PMA,L3,62500.0,` 62500.00 (Bid Price),
9303326,UNICORN POST MEDIA SOLUTIONS PRIVATE LIMITED Under PMA,L1,351000.0,` 351000.00,
9303326,RADIUS SYSTEMS PRIVATE LIMITED Under PMA,L2,387000.0,` 387000.00 (Bid Price),
9303326,SHINWA TECHNOLOGY Under PMA,L3,393250.0,` 393250.00 (Bid Price),
9303326,UNIOTECH OFFICE SOLUTION Under PMA,L4,422000.0,` 422000.00 (Bid Price),
9273087,BALAJI ENTERPRISES Under PMA,,,,N/A
9273087,GALAVE ENTERPRISES SANGLI Under PMA,,,,N/A
9273087,SAI ENTERPRISES Under PMA,,,,N/A
9273084,BALAJI ENTERPRISES Under PMA,,,,N/A
9273084,GALAVE ENTERPRISES SANGLI Under PMA,,,,N/A
9273084,SAI ENTERPRISES Under PMA,,,,N/A
9235111,AARUSHI ENTERPRISE Under PMA,,,,MII MSE
9235111,BISWAS AUTOMOBILES(LUBE) Under PMA,,,,MII MSE
9235111,HINDUSTAN PETROLEUM CORPORATION LIMITED Under PMA,,,,MII
9235111,IJ ENTERPRISES Under PMA,,,,MII MSE
9235111,LUBEKART SALES INDIA PRIVATE LIMITED Under PMA,,,,MII MSE
9308178,"S.V. ENTERPRISES (MSE,MII) Under PMA",L1,213800.0,` 213800.00,
9308178,NINE FORE (MII) Under PMA,L2,214200.0,` 214200.00,
9308178,"SAFEOPS SURGICAL CARE PRIVATE LIMITED (MSE,MII) Under PMA",L3,270000.0,` 270000.00 (Bid Price),
9308178,"CORTEX PRODUCTS SOLUTION PRIVATE LIMITED (MSE,MII) Under PMA",L4,290000.0,` 290000.00 (Bid Price),
9308074,"IMAEC LIMITED (MSE,MII) Under PMA",L1,499400.0,` 499400.00,
9308074,VISHAL SURGICAL EQUIPMENT COMPANY PRIVATE LIMITED (MII) Under PMA,L2,672600.0,` 672600.00 (Bid Price),
9303314,INNOVATIVE SOLUTIONS (MII) Under PMA,L1,4765094.25,` 4765094.25,
9303314,UNIQUE SOLUTIONS (MII) Under PMA,L2,5056157.4,` 5056157.40 (Bid Price),
9303314,AV ASSOCIATES (MII) Under PMA,L3,5151554.4,` 5151554.40 (Bid Price),
9303247,"DEEP MARKETING (MSE,MII) Under PMA",L1,1350000.0,` 1350000.00,
9303247,"KONARK ENTERPRISE (MSE,MII) Under PMA",L2,1650000.0,` 1650000.00 (Bid Price),
9303247,"SHREE VIMAL ENTERPRISE (MSE,MII) Under PMA",L3,1666500.0,` 1666500.00 (Bid Price),
9303247,"Kalptaru Impex (MSE,MII) Under PMA",L4,1676000.0,` 1676000.00 (Bid Price),
9303247,"DELTA CORPORATION (MSE,MII) Under PMA",L5,1684000.0,` 1684000.00 (Bid Price),
9265227,M/O ILLHUM ENTERPRISES Under PMA,,,,MII MSE
9265227,M/S EMBOSS ENTERPRISES Under PMA,,,,MII MSE
9265227,M/S Manzoor Electric Enterprises Under PMA,,,,MII MSE
9159242,MS M K Canteen Under PMA,,,,MSE
9149038,BCD AUTOPARTS PRIVATE LIMITED Under PMA,,,,N/A
9149038,KHALSA MOTOR STORE/ KHALSA TRADING COMPANY Under PMA,,,,MSE
9149038,KRISHA DISTRIBUTION PRIVATE LIMITED Under PMA,,,,N/A
9149038,M/S WANI & SONS Under PMA,,,,MSE
9303414,"AKRITI ARTS (MSE,MII) Under PMA",L1,100000.0,` 100000.00,
9303414,Rudransh Enterprises (MII) Under PMA,L2,102650.0,` 102650.00,
9303414,"Sanskriti Arts (MSE,MII) Under PMA",L3,107800.0,` 107800.00 (Bid Price),
9303394,"M/s A.T Industries (MSE,MII) Under PMA",L1,194333.69,` 194333.69,
9303394,"M/s M.D. Traders (MSE,MII) Under PMA",L2,200552.36,` 200552.36 (Bid Price),
9303394,"Bishamber Dayal Onkar Pershad (MSE,MII) Under PMA",L3,205216.37,` 205216.37 (Bid Price),
9303394,"S H MOHD AHMED ALLAWALA (MSE,MII) Under PMA",L4,231645.75,` 231645.75 (Bid Price),
9303394,"M/S SUNEEL AND COMPANY (MSE,MII) Under PMA",L5,256520.47,` 256520.47 (Bid Price),
9303317,RAMESHWAR EQUIPMENT PRIVATE LIMITED (MSE) Under PMA,L1,53273.0,` 53273.00,
9303317,PIC SOLUTIONS Under PMA,L2,54560.84,` 54560.84 (Bid Price),
9303250,"GLOBUS TRADERS (MSE,MII) Under PMA",L1,584398.0,` 584398.00,
9303250,"ANAND ENTERPRISES (MSE,MII) Under PMA",L2,584988.8,` 584988.80,
9303250,"NIKAET AHUJA (MSE,MII) Under PMA",L3,585702.0,` 585702.00 (Bid Price),
9303224,"Green Vision Solutions (MSE,MII) Under PMA",L1,1019500.0,` 1019500.00,
9303224,"TEJAS AEROSPACE PRODUCTS PRIVATE LIMITED (MSE,MII) Under PMA",L2,1021000.0,` 1021000.00,
9303224,"NEXT DEFENCE PRIVATE LIMITED (MSE,MII) Under PMA",L3,1023975.0,` 1023975.00,
9256768,BABU SINGH SALES AND SERVICES Under PMA,,,,Offline upload
9256768,GHASWA CONTRACTOR Under PMA,,,,MSE
9256768,M/S LAXMI TRADERS Under PMA,,,,Offline upload
9256768,M/S Royal Sales and Services Under PMA,,,,Offline upload
9256768,M/S SHRI GANESH TRADING CO. Under PMA,,,,Offline upload
9256768,P M R SOLUTIONS Under PMA,,,,Offline upload
9256768,SHRESTHA CONTRACTOR AND SUPPLIERS Under PMA,,,,Offline upload
9255792,BRIGHT ENTERPRISES Under PMA,,,,MSE
9255792,GHOSHIA CORPORATION Under PMA,,,,Registered with designated Agency / Authority
9255792,GLOBAL AUTOMATION Under PMA,,,,MSE
9255792,LA INTERNATIONAL GENERAL ORDER SUPPLIER Under PMA,,,,Registered with designated Agency / Authority
9255792,MANSHA CORPORATION Under PMA,,,,MSE
9255792,Networking Experts Under PMA,,,,Offline upload
9255792,SAFAH TRADERS Under PMA,,,,MSE
9255792,SM TRADERS Under PMA,,,,MSE
9255792,TM GROUP OF COMPANIES Under PMA,,,,Registered with designated Agency / Authority
9255792,XPERT SOLUTIONS Under PMA,,,,Offline upload
9265445,GUARDWEL INDUSTRIES PRIVATE LIMITED Under PMA,,,,MII
9265445,METHODEX SYSTEMS PRIVATE LIMITED Under PMA,,,,MII
9265445,SHARMA FURNITURE DEALERS Under PMA,,,,MII
9265445,V. J. ENTERPRISES Under PMA,,,,MII
9264407,ANB SOLUTIONS PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9264407,CYBERTRYZUB INFOSEC PRIVATE LIMITED Under PMA,,,,Start-up
9264407,CYPROS TECHNOLOGIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9264407,DIGITAL AGE STRATEGIES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9264407,DR cbs cyber security services llp Under PMA,,,,Start-up
9264407,PHOENIX TECHNOCYBER Under PMA,,,,Registered with designated Agency / Authority
9264407,SECNIC CONSULTANCY SERVICES PRIVATE LIMITED Under PMA,,,,Registered with designated Agency / Authority
9308191,SHIV SHAKTI CONSTRUCTION Under PMA,L1,3924580.0,` 3924580.00,
9308191,GRS ENGINEERING Under PMA,L2,3928517.93,` 3928517.93 (Bid Price),
9308191,M/S B M ENTERPRISES Under PMA,L3,4251149.0,` 4251149.00 (Bid Price),
9308157,RETICINE PHARMAIDS LIMITED (MSE) Under PMA,L1,99450.0,` 99450.00,
9308157,NIHITARTH MARKETING AND TRADING PRIVATE LIMITED (MSE) Under PMA,L2,99700.0,` 99700.00,
9308157,BUFCO VET PRIVATE LIMITED (MSE) Under PMA,L3,141750.0,` 141750.00 (Bid Price),
9300375,MEENU ENTERPRISES Under PMA,L1,149200.0,` 149200.00,
9300375,vs enterprise Under PMA,L2,149600.0,` 149600.00 (Bid Price),
9300375,VIJAYRAJ ENTERPRISE Under PMA,L3,152000.0,` 152000.00 (Bid Price),
9278012,Ajmera General Store Under PMA,,,,MII
9278012,KAMLESH TRADERS Under PMA,,,,MII
9278012,SHANU ENTERPRISES Under PMA,,,,MII
9277962,GOYAL ENTERPRISES Under PMA,,,,MSE
9277962,M/S GOODWILL ENTERPRISES Under PMA,,,,MSE
9277962,SHREE RAM TRADERS Under PMA,,,,MSE
9277930,BHAGWATI ENTERPRISES Under PMA,,,,MSE
9277930,CHOUDHARY AUTO STORES Under PMA,,,,MSE
9277930,LOKNATH AGENCIES Under PMA,,,,MSE
9277099,FAIR DEAL TRADERS Under PMA,,,,MII MSE
9277099,M/S VINTAGE SALES CORPORATION Under PMA,,,,MII MSE
9277099,SAVLAL ENTERPRISES Under PMA,,,,MII MSE
9255091,AMAN CONSTRUCTION Under PMA,,,,MII
9255091,CUSTOMER'S EASE Under PMA,,,,MII
9255091,LIBRARY EQUIPMENT SERVICE Under PMA,,,,MII
9255091,MEHRA & CO. Under PMA,,,,MII
9293125,"ARPIN PHARMA (MSE,MII) Under PMA",L1,3610664.88,` 3610664.88,
9293125,"TRUVETA ENTERPRISES PRIVATE LIMITED (MSE,MII) Under PMA",L2,4700256.57,` 4700256.57 (Bid Price),
9293125,"ARORA SALES (MSE,MII) Under PMA",L3,5110398.28,` 5110398.28 (Bid Price),
9293125,"R & R SURGI HUB (MSE,MII) Under PMA",L4,5848558.64,` 5848558.64 (Bid Price),
9293125,"A P SURGICALS (MSE,MII) Under PMA",L5,6610530.45,` 6610530.45 (Bid Price),
9288229,AARNA CONSTRUCTIONS Under PMA,,,,MSE
